Codigo,Suplidor,Fecha,Precio_sin_Itbis,Itbis,Precio_con_Itbis,Marca
AA-REFR-R410A,"No Tiene Suplidor Especifico",2023-02-16,440,79.2,519.2,NULL
EQ-APS-REJ-HELVEX,"Almacenes Unidos",2022-11-30,2211.86,398.135,2609.99,NULL
EQ-BOM-ACFA-½,"Importadora Tropical, SA",2020-09-02,50605,9108.9,59713.9,NULL
EQ-BOM-BASE,"No Tiene Suplidor Especifico",2023-01-31,16949.2,3050.85,20000,NULL
EQ-BOM-BASE-3U,"No Tiene Suplidor Especifico",2020-09-28,48000,8640,56640,NULL
EQ-CHQ-BOL-4,"Importadora Tropical, SA",2022-10-26,28150,5067,33217,NULL
EQ-CHQS-2.5,"No Tiene Suplidor Especifico",2023-01-12,800,144,944,NULL
EQ-CHQV-1½,"Garcia and Llerandi, S.A.S.",2022-10-12,1555,279.9,1834.9,NULL
EQ-COND-EVA-FCOIL-24KBTU,"Refricentro Rubiera",2023-02-22,124000,22320,146320,LG
EQ-COND-EVA-FCOIL-36KBTU,"Refricentro Rubiera",2023-02-22,160000,28800,188800,LG
EQ-COND-EVA-FCOIL-48KBTU,"Refricentro Rubiera",2023-02-22,185000,33300,218300,LG
EQ-COND-EVA-FCOIL-60KBTU,"Refricentro Rubiera",2023-02-22,216000,38880,254880,LG
EQ-COND-EVA-SPLIT-PAR-12KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-09,20790,3742.2,24532.2,NULL
EQ-COND-EVA-SPLIT-PAR-18KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-09,29095,5237.1,34332.1,NULL
EQ-COND-EVA-SPLIT-PAR-24KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-09,34100,6138,40238,NULL
EQ-COND-MSPLIT-30KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-09,59015,10622.7,69637.7,NULL
EQ-COND-MSPLIT-36KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-09,81510,14671.8,96181.8,NULL
EQ-COND-MSPLIT-53KBTU,Unirefri,2023-02-17,154800,27864,182664,NULL
EQ-ELEC-ALA-12,"No Tiene Suplidor Especifico",2023-01-12,9,1.62,10.62,NULL
EQ-ELEC-ALA-14,"No Tiene Suplidor Especifico",2023-01-12,6.2,1.116,7.316,NULL
EQ-ELEC-BOM-CEFG-115GPM-50PSI-TRIF-208-230/460-3HP,"No Tiene Suplidor Especifico",2023-01-12,30000,5400,35400,NULL
EQ-ELEC-BOM-CEFG-TRIF-230-1.5HP,"Garcia and Llerandi, S.A.S.",2022-11-18,30240,5443.2,35683.2,NULL
EQ-ELEC-BOM-CEFG-TRIF-230/460-15HP,"Garcia and Llerandi, S.A.S.",2022-12-01,131932,23747.8,155680,NULL
EQ-ELEC-BOM-CEFG-TRIF-230/460-5HP,"No Tiene Suplidor Especifico",2020-09-28,69800,12564,82363.9,NULL
EQ-ELEC-BOM-CEFG-TRIF-230/460-7.5HP,"No Tiene Suplidor Especifico",2020-09-28,80458.5,14482.5,94941,NULL
EQ-ELEC-BOM-CEFG-TRIF-300GPM-150PSI-208-230/460,"No Tiene Suplidor Especifico",2022-10-28,463285,83391.3,546676,NULL
EQ-ELEC-BOM-JOCK-20GPM,"No Tiene Suplidor Especifico",2022-10-28,97843.2,17611.8,115455,NULL
EQ-ELEC-BOM-SGBL-INTBL-5HP,"No Tiene Suplidor Especifico",2023-02-01,110000,19800,129800,NULL
EQ-ELEC-PISC-PAN,"No Tiene Suplidor Especifico",2023-01-12,42372.9,7627.12,50000,NULL
EQ-ELEC-VAL-FL,"No Tiene Suplidor Especifico",2023-02-01,1500,270,1770,NULL
EQ-EVA-FCOIL-18KBTU,Unirefri,2023-02-17,38135.6,6864.41,45000,NULL
EQ-EVA-FCOIL-24KBTU,Unirefri,2023-02-17,44491.5,8008.48,52500,NULL
EQ-EVA-FCOIL-30KBTU,Unirefri,2023-02-17,52966.1,9533.9,62500,NULL
EQ-EVA-FCOIL-36KBTU,Unirefri,2023-02-17,54110.2,9739.83,63850,NULL
EQ-EVA-FCOIL-42KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-17,50837.9,9150.81,59988.7,NULL
EQ-EVA-FCOIL-48KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-03,51926,9346.68,61272.7,NULL
EQ-EVA-FCOIL-55KBTU,Unirefri,2023-02-17,77966.1,14033.9,92000,NULL
EQ-EVA-FCOIL-60KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-03,75011.4,13502,88513.4,NULL
EQ-EVA-FCOIL-9KBTU,"No Tiene Suplidor Especifico",2023-02-17,27542.4,4957.63,32500,NULL
EQ-EVA-MSPLIT-PAR-12KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-09,10065,1811.7,11876.7,NULL
EQ-EVA-MSPLIT-PAR-18KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-09,13255,2385.9,15640.9,NULL
EQ-EVA-MSPLIT-PAR-24KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023-02-09,13585,2445.3,16030.3,NULL
EQ-EXT-ABC-10,"No Tiene Suplidor Especifico",2020-06-10,4200,756,4956,NULL
EQ-EXT-CO2-10,"No Tiene Suplidor Especifico",2020-06-10,12400,2232,14632,NULL
EQ-EXTR-FILCA,"No Tiene Suplidor Especifico",2023-02-13,3575,643.5,4218.5,NULL
EQ-FAR-SUP-300W-12V,"No Tiene Suplidor Especifico",2023-01-05,13559.3,2440.68,16000,NULL
EQ-GCI-24x30,"No Tiene Suplidor Especifico",2020-06-10,30000,5400,35400,NULL
EQ-GM-10-16,"No Tiene Suplidor Especifico",2023-01-12,800,144,944,NULL
EQ-HF-CAJ-TELE-VAL,"JG Acueductos Y Partes S.R.L.",2020-03-03,750,135,885,NULL
EQ-HF-VALC-PLAT-250PSI-4,"JG Acueductos Y Partes S.R.L.",2020-03-03,2700,486,3186,NULL
EQ-HIDR-4,"No Tiene Suplidor Especifico",2023-02-09,110000,19800,129800,NULL
EQ-INST-ELEC,"No Tiene Suplidor Especifico",2023-01-31,93220.3,16779.7,110000,NULL
EQ-INST-MEC,"No Tiene Suplidor Especifico",2023-02-14,186441,33559.3,220000,NULL
EQ-JTDR-CRIO-4,"JG Acueductos Y Partes S.R.L.",2020-03-03,18500,3330,21830,NULL
EQ-MISC-PERFILT-14,"No Tiene Suplidor Especifico",2023-02-22,444.44,79.9992,524.439,NULL
EQ-PAN-VAR-1-5HP,"No Tiene Suplidor Especifico",2020-09-28,84745.8,15254.2,100000,NULL
EQ-PAN-VAR-1-7.5HP,"No Tiene Suplidor Especifico",2020-09-28,105932,19067.8,125000,NULL
EQ-PAN-VAR-2-15HP,"SP Servicios Electricos Industriales S.R.L",2022-11-15,239414,43094.5,282508,NULL
EQ-PISC-ACM,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,335.55,60.399,395.949,NULL
EQ-PISC-BOM-1,"JDL Electro Plomer Pool, S.R.L.",2023-02-16,30190.7,5434.32,35625,NULL
EQ-PISC-BOM-2,"JDL Electro Plomer Pool, S.R.L.",2022-02-28,29270.7,5268.73,34539.5,NULL
EQ-PISC-BOM-2.5,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,56934.8,10248.3,67183.1,NULL
EQ-PISC-BOM-5,"No Tiene Suplidor Especifico",2023-02-22,87300,15714,103014,NULL
EQ-PISC-CEPAL,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,675.08,121.514,796.594,NULL
EQ-PISC-CLO,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,6796.56,1223.38,8019.94,NULL
EQ-PISC-COLF,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,1527.97,275.035,1803,NULL
"EQ-PISC-FIL-21"","JDL Electro Plomer Pool, S.R.L.",2022-05-04,24922.1,4485.98,29408.1,NULL
EQ-PISC-FIL-30,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,45597,8207.46,53804.5,NULL
EQ-PISC-GROUT,"SPC Servicios y Productos para la Construcción SRL",2023-01-12,1401.57,252.282,1653.85,NULL
EQ-PISC-INY,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,167.18,30.0924,197.272,NULL
EQ-PISC-LIMP,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,3837.6,690.768,4528.37,NULL
EQ-PISC-MANG-40,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,3010.12,541.822,3551.94,NULL
EQ-PISC-RECE,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,133.71,24.0678,157.778,NULL
EQ-PISC-REG,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,462.67,83.2806,545.951,NULL
EQ-PISC-SKI,"No Tiene Suplidor Especifico",2023-01-05,8000,1440,9440,NULL
EQ-PISC-SUPBL,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,913.58,164.444,1078.02,NULL
EQ-PISC-TUB-TELE,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,2064.21,371.558,2435.77,NULL
EQ-PISC-WURTH,"SPC Servicios y Productos para la Construcción SRL",2023-01-12,1277.12,229.881,1507,NULL
EQ-RCI-EST,INCIfire,2023-01-19,162,29.16,191.16,NULL
EQ-RCI-MAN,INCIfire,2023-01-19,3800,684,4484,NULL
EQ-RCI-RO-COL,INCIfire,2023-01-19,865,155.7,1020.7,NULL
EQ-TQH-125PSI-120GL,"Importadora Tropical, SA",2023-01-16,78000,14040,92040,NULL
EQ-TRAN-100W-12V,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,5670.49,1020.69,6691.18,NULL
EQ-VAR-3HP,"No Tiene Suplidor Especifico",2023-01-12,30000,5400,35400,NULL
MA-AIS-20,"Aislantes Dominicanos SAS",2023-01-11,1910,343.8,2253.8,NULL
MA-AIS-25,"Aislantes Dominicanos SAS",2023-01-11,1910,343.8,2253.8,NULL
MA-AIS-32,"Aislantes Dominicanos SAS",2023-01-11,2450,441,2891,NULL
MA-AIS-50,"Aislantes Dominicanos SAS",2023-01-11,2690,484.2,3174.2,NULL
MA-AIS-63,"Aislantes Dominicanos SAS",2021-10-01,2740,493.2,3233.2,NULL
MA-BRON-ADA-HEM-15x½,"Garda Import And Export. S.R.L.",2020-08-26,108.6,19.548,128.148,NULL
MA-BRON-TAP-HEM-¾,"Rodfor Team, SRL",2022-09-22,47.84,8.6112,56.4512,NULL
MA-BRON-TAP-MAC-¾,"Rodfor Team, SRL",2022-09-22,61.12,11.0016,72.1216,NULL
MA-ELEC-ALAG-12/4,"No Tiene Suplidor Especifico",2023-02-03,47.4576,8.54237,56,NULL
MA-ELEC-ALAG-14/4,"No Tiene Suplidor Especifico",2023-01-12,51.52,9.2736,60.7936,NULL
MA-EMT-ABR-GALV-½,"Rodfor Team, SRL",2023-01-18,2.527,0.45486,2.98186,NULL
MA-EMT-CAJM-4x2,"Rodfor Team, SRL",2023-01-18,38.595,6.9471,45.5421,NULL
MA-EMT-CONEC-½,"Rodfor Team, SRL",2023-01-18,9.5,1.71,11.21,NULL
MA-EMT-CUR-½x90,"Rodfor Team, SRL",2023-01-18,23.383,4.20894,27.5919,NULL
MA-EMT-TAP-4x2,"Rodfor Team, SRL",2023-01-18,22.35,4.023,26.373,NULL
MA-EMT-TUB-½x10,"Rodfor Team, SRL",2023-01-18,162.916,29.3249,192.241,NULL
MA-GLP-MED,"No Tiene Suplidor Especifico",2023-02-22,3717,669.06,4386.06,NULL
MA-GLP-REGU-450KBTU,Tropigas,2020-11-11,4525,814.5,5339.5,NULL
MA-HG-ARA-?,"Rodfor Team, SRL",2020-06-16,3.15,0.567,3.717,NULL
MA-HG-ARA-¼,"No Tiene Suplidor Especifico",2021-01-14,3.15,0.567,3.717,NULL
MA-HG-ARA-5/16,"No Tiene Suplidor Especifico",2021-01-14,3.155,0.5679,3.7229,NULL
MA-HG-COD-NIP-½,"No Tiene Suplidor Especifico",2023-02-02,27.38,4.9284,32.3084,NULL
MA-HG-NIP-¾x12,"No Tiene Suplidor Especifico",2022-12-15,345,62.1,407.1,NULL
MA-HG-TAP-MAC-1,Ferremix,2022-12-20,36.0508,6.48914,42.5399,NULL
MA-HG-TAP-MAC-½,"Garda Import And Export. S.R.L.",2020-08-26,54.1,9.738,63.838,NULL
MA-HG-TAP-MAC-1½,Ferremix,2022-12-20,87.5593,15.7607,103.32,NULL
MA-HG-TAP-MAC-¾,"Garda Import And Export. S.R.L.",2020-08-26,63,11.34,74.34,NULL
MA-HN-ACO-VIT-1½,"JG Acueductos Y Partes S.R.L.",2023-02-03,656,118.08,774.08,NULL
MA-HN-ACO-VIT-2,"JG Acueductos Y Partes S.R.L.",2023-02-03,726,130.68,856.68,NULL
MA-HN-ACO-VIT-2½,"JG Acueductos Y Partes S.R.L.",2023-02-03,781,140.58,921.58,NULL
MA-HN-ACO-VIT-3,"JG Acueductos Y Partes S.R.L.",2023-02-03,874,157.32,1031.32,NULL
MA-HN-ACO-VIT-4,"JG Acueductos Y Partes S.R.L.",2023-02-03,1207,217.26,1424.26,NULL
MA-HN-ACO-VIT-6,"JG Acueductos Y Partes S.R.L.",2022-04-07,1485,267.3,1752.3,NULL
MA-HN-COD-RAN-2½x90º,"JG Acueductos Y Partes S.R.L.",2023-02-03,668,120.24,788.24,NULL
MA-HN-COD-RAN-2x45º,"JG Acueductos Y Partes S.R.L.",2022-07-04,582,104.76,686.76,NULL
MA-HN-COD-RAN-2x90º,"JG Acueductos Y Partes S.R.L.",2023-02-03,582,104.76,686.76,NULL
MA-HN-COD-RAN-3x45º,"JG Acueductos Y Partes S.R.L.",2022-07-04,800,144,944,NULL
MA-HN-COD-RAN-3x90º,"JG Acueductos Y Partes S.R.L.",2023-02-03,800,144,944,NULL
MA-HN-COD-RAN-4x45º,"JG Acueductos Y Partes S.R.L.",2022-07-04,925,166.5,1091.5,NULL
MA-HN-COD-RAN-4x90º,"JG Acueductos Y Partes S.R.L.",2023-02-03,925,166.5,1091.5,NULL
MA-HN-COD-RAN-6x90º,"JG Acueductos Y Partes S.R.L.",2023-02-03,1228.5,221.13,1449.63,NULL
MA-HN-COD-RO-1½x90º,"JG Acueductos Y Partes S.R.L.",2023-02-03,216,38.88,254.88,NULL
MA-HN-COD-RO-¾x90º,"Garcia and Llerandi, S.A.S.",2023-01-19,82,14.76,96.76,NULL
MA-HN-COUP-RO-1,"Lezcano Hermanos, C. por A.",2023-02-01,167,30.06,197.06,NULL
MA-HN-COUP-RO-1½,"Lezcano Hermanos, C. por A.",2023-02-01,242,43.56,285.56,NULL
MA-HN-COUP-RO-2,"Lezcano Hermanos, C. por A.",2023-02-01,374,67.32,441.32,NULL
MA-HN-NIP-2½x4,"No Tiene Suplidor Especifico",2023-01-31,562,101.16,663.16,NULL
MA-HN-NIP-2x4,"Garcia and Llerandi, S.A.S.",2022-10-12,103,18.54,121.54,NULL
MA-HN-RED-1½x1,"JG Acueductos Y Partes S.R.L.",2023-02-03,135,24.3,159.3,NULL
MA-HN-RED-2x1,"JG Acueductos Y Partes S.R.L.",2022-07-04,165,29.7,194.7,NULL
MA-HN-RED-2x1½,"JG Acueductos Y Partes S.R.L.",2022-07-04,185,33.3,218.3,NULL
MA-HN-RED-6x4,"JG Acueductos Y Partes S.R.L.",2022-07-04,640,115.2,755.2,NULL
MA-HN-RED-COP-SOL-4x2,"No Tiene Suplidor Especifico",2023-01-31,432,77.76,509.76,NULL
MA-HN-SCH40-RED-RAN-3x1½,"JG Acueductos Y Partes S.R.L.",2023-02-03,1955,351.9,2306.9,NULL
MA-HN-SCH40-RED-RAN-3x2,"JG Acueductos Y Partes S.R.L.",2023-02-03,2541.5,457.47,2998.97,NULL
MA-HN-SCH40-RED-RAN-4x2,"JG Acueductos Y Partes S.R.L.",2023-02-03,3153.9,567.702,3721.6,NULL
MA-HN-SCH40-RED-RAN-4x3,"JG Acueductos Y Partes S.R.L.",2023-02-03,3409,613.62,4022.62,NULL
MA-HN-SCH40-RED-ROS-1x1/2,"JG Acueductos Y Partes S.R.L.",2023-02-03,92,16.56,108.56,NULL
MA-HN-SCH40-SCRA-TUB-1,"Garcia and Llerandi, S.A.S.",2023-01-19,1760,316.8,2076.8,NULL
MA-HN-SCH40-SCRA-TUB-1¼,"JG Acueductos Y Partes S.R.L.",2022-04-07,3177,571.86,3748.86,NULL
MA-HN-SCH40-SCRA-TUB-2,"JG Acueductos Y Partes S.R.L.",2022-04-07,4411,793.98,5204.98,NULL
MA-HN-SCH40-SCRA-TUB-2½,"JG Acueductos Y Partes S.R.L.",2022-04-07,6371,1146.78,7517.78,NULL
MA-HN-SCH40-SCRA-TUB-¾,"JG Acueductos Y Partes S.R.L.",2023-01-06,1100,198,1298,NULL
MA-HN-SCH40-SCRA-TUB-6,"JG Acueductos Y Partes S.R.L.",2022-04-07,20575,3703.5,24278.5,NULL
MA-HN-SCH40-TEE-RAN-1½,"JG Acueductos Y Partes S.R.L.",2023-02-03,575,103.5,678.5,NULL
MA-HN-SCH40-TEE-RAN-1½x1,"JG Acueductos Y Partes S.R.L.",2022-07-04,110,19.8,129.8,NULL
MA-HN-SCH40-TEE-RAN-1¼,"No Tiene Suplidor Especifico",2020-07-10,233.05,41.949,274.999,NULL
MA-HN-SCH40-TEE-RAN-2,"JG Acueductos Y Partes S.R.L.",2023-02-03,700,126,826,NULL
MA-HN-SCH40-TEE-RAN-2½,"JG Acueductos Y Partes S.R.L.",2023-02-03,937.5,168.75,1106.25,NULL
MA-HN-SCH40-TEE-RAN-2x1,"JG Acueductos Y Partes S.R.L.",2022-07-04,135,24.3,159.3,NULL
MA-HN-SCH40-TEE-RAN-3,"JG Acueductos Y Partes S.R.L.",2023-02-03,1196,215.28,1411.28,NULL
MA-HN-SCH40-TEE-RAN-4,"JG Acueductos Y Partes S.R.L.",2023-02-03,1898,341.64,2239.64,NULL
MA-HN-SCH40-TEE-RAN-6,"JG Acueductos Y Partes S.R.L.",2022-07-04,2650,477,3127,NULL
MA-HN-SCH40-TUB-1,"No Tiene Suplidor Especifico",2020-07-10,1788.14,321.864,2110,NULL
MA-HN-SCH40-TUB-½,"No Tiene Suplidor Especifico",2020-07-10,625,112.5,737.5,NULL
MA-HN-SCH40-TUB-1½,"No Tiene Suplidor Especifico",2021-10-04,3235,582.3,3817.3,NULL
