Codigo,Suplidor,Fecha,Precio_sin_Itbis,Itbis,Precio_con_Itbis,Marca
MA-HN-SCH40-TUB-1¼,"No Tiene Suplidor Especifico",2020-07-10,1788.14,321.864,2110,NULL
MA-HN-SCH40-TUB-2,"JG Acueductos Y Partes S.R.L.",2021-10-04,4197,755.46,4952.46,NULL
MA-HN-SCH40-TUB-2½,"No Tiene Suplidor Especifico",2020-07-10,5292.37,952.627,6245,NULL
MA-HN-SCH40-TUB-3,"No Tiene Suplidor Especifico",2021-10-04,9717,1749.06,11466.1,NULL
MA-HN-SCH40-TUB-¾,"No Tiene Suplidor Especifico",2020-07-10,625,112.5,737.5,NULL
MA-HN-SCH40-TUB-4,"No Tiene Suplidor Especifico",2021-10-04,12636,2274.48,14910.5,NULL
MA-HN-SCH40-TUB-6,"No Tiene Suplidor Especifico",2020-07-10,14550,2619,17169,NULL
MA-HN-TAP-RAN-2,"No Tiene Suplidor Especifico",2023-02-15,88,15.84,103.84,NULL
MA-HN-TAP-RAN-3,"JG Acueductos Y Partes S.R.L.",2023-02-03,432,77.76,509.76,NULL
MA-HN-TEE-MEC-RAN-3x1½,"JG Acueductos Y Partes S.R.L.",2023-02-03,2369,426.42,2795.42,NULL
MA-HN-TEE-MEC-RAN-3x2,"JG Acueductos Y Partes S.R.L.",2022-07-04,1156,208.08,1364.08,NULL
MA-HN-TEE-MEC-RAN-4x1,"JG Acueductos Y Partes S.R.L.",2022-07-04,1450,261,1711,NULL
MA-HN-TEE-MEC-RAN-4x1½,"JG Acueductos Y Partes S.R.L.",2023-02-03,3079.7,554.346,3634.05,NULL
MA-HN-TEE-MEC-RAN-4x2,"JG Acueductos Y Partes S.R.L.",2022-07-04,1450,261,1711,NULL
MA-HN-TEE-MEC-RAN-6x4,"JG Acueductos Y Partes S.R.L.",2022-07-04,2950,531,3481,NULL
MA-HN-VAL-MAR-2,"No Tiene Suplidor Especifico",2023-02-15,2900,522,3422,NULL
MA-HN-VAL-MAR-3,"JG Acueductos Y Partes S.R.L.",2023-02-03,21908,3943.44,25851.4,NULL
MA-HN-VALS-3,"No Tiene Suplidor Especifico",2023-02-03,14800,2664,17464,NULL
MA-HN-VALS-4,"No Tiene Suplidor Especifico",2023-02-03,18800,3384,22184,NULL
MA-INOX-COD-RO-½x90,"Joval Comercial",2023-02-15,91,16.38,107.38,NULL
MA-INOX-COD-RO-1½x90,"Joval Comercial",2023-02-15,476,85.68,561.68,NULL
MA-INOX-COD-RO-1¼x90,"Joval Comercial",2023-02-15,357,64.26,421.26,NULL
MA-INOX-COD-RO-1x90,"Joval Comercial",2023-02-15,259,46.62,305.62,NULL
MA-INOX-COD-RO-2½x90,"Joval Comercial",2023-02-15,1426,256.68,1682.68,NULL
MA-INOX-COD-RO-2x90,"Joval Comercial",2023-02-15,697,125.46,822.46,NULL
MA-INOX-COD-RO-¾x90,"Joval Comercial",2023-02-15,110,19.8,129.8,NULL
MA-INOX-COD-RO-3x90,"Joval Comercial",2023-02-15,2143,385.74,2528.74,NULL
MA-INOX-COD-RO-4x90,"Joval Comercial",2023-02-15,3333,599.94,3932.94,NULL
MA-INOX-COUP-RO-1,"Joval Comercial",2023-02-15,125,22.5,147.5,NULL
MA-INOX-COUP-RO-½,"Joval Comercial",2023-02-15,81,14.58,95.58,NULL
MA-INOX-COUP-RO-1½,"Joval Comercial",2023-02-15,205,36.9,241.9,NULL
MA-INOX-COUP-RO-1¼,"Joval Comercial",2023-02-15,230,41.4,271.4,NULL
MA-INOX-COUP-RO-2,"Joval Comercial",2023-02-15,338,60.84,398.84,NULL
MA-INOX-COUP-RO-3,"Joval Comercial",2023-02-15,799,143.82,942.82,NULL
MA-INOX-COUP-RO-¾,"Joval Comercial",2023-02-15,101,18.18,119.18,NULL
MA-INOX-COUP-RO-4,"Joval Comercial",2023-02-15,1080,194.4,1274.4,NULL
MA-INOX-RED-RO-1½x1,"Joval Comercial",2023-02-15,210,37.8,247.8,NULL
MA-INOX-RED-RO-1½x1¼,"Joval Comercial",2023-02-15,245,44.1,289.1,NULL
MA-INOX-RED-RO-1x½,"Joval Comercial",2023-02-15,119,21.42,140.42,NULL
MA-INOX-RED-RO-1x¾,"Joval Comercial",2023-02-15,95,17.1,112.1,NULL
MA-INOX-RED-RO-2½x2,"Joval Comercial",2023-02-15,677,121.86,798.86,NULL
MA-INOX-RED-RO-2x1½,"Joval Comercial",2023-02-15,301,54.18,355.18,NULL
MA-INOX-RED-RO-¾x½,"Joval Comercial",2023-02-15,59,10.62,69.62,NULL
MA-INOX-RED-RO-3x2,"Joval Comercial",2023-02-15,1168,210.24,1378.24,NULL
MA-INOX-RED-RO-3x2½,"Joval Comercial",2023-02-15,1360,244.8,1604.8,NULL
MA-INOX-RED-RO-4x3,"Joval Comercial",2023-02-15,1959,352.62,2311.62,NULL
MA-INOX-SCH40-TUB-?,"Joval Comercial",2023-02-15,2333,419.94,2752.94,NULL
MA-INOX-SCH40-TUB-1,"Joval Comercial",2023-02-15,5060,910.8,5970.8,NULL
MA-INOX-SCH40-TUB-½,"Joval Comercial",2023-02-15,2707,487.26,3194.26,NULL
MA-INOX-SCH40-TUB-1½,"Joval Comercial",2023-02-15,8820,1587.6,10407.6,NULL
MA-INOX-SCH40-TUB-1¼,"Joval Comercial",2023-02-15,6859,1234.62,8093.62,NULL
MA-INOX-SCH40-TUB-2,"Joval Comercial",2023-02-15,10750,1935,12685,NULL
MA-INOX-SCH40-TUB-2½,"Joval Comercial",2023-02-15,13000,2340,15340,NULL
MA-INOX-SCH40-TUB-3,"Joval Comercial",2023-02-15,22327,4018.86,26345.9,NULL
MA-INOX-SCH40-TUB-¾,"Joval Comercial",2023-02-15,3606,649.08,4255.08,NULL
MA-INOX-SCH40-TUB-4,"Joval Comercial",2023-02-15,31782,5720.76,37502.8,NULL
MA-INOX-SCH40-TUB-6,"Joval Comercial",2023-02-15,59900,10782,70682,NULL
MA-INOX-TEE-RO-½x90,"Joval Comercial",2023-02-15,160,28.8,188.8,NULL
MA-INOX-TEE-RO-1½x90,"Joval Comercial",2023-02-15,507,91.26,598.26,NULL
MA-INOX-TEE-RO-1x90,"Joval Comercial",2023-02-15,311,55.98,366.98,NULL
MA-INOX-TEE-RO-2½x90,"Joval Comercial",2023-02-15,1810,325.8,2135.8,NULL
MA-INOX-TEE-RO-2x90,"Joval Comercial",2023-02-15,933,167.94,1100.94,NULL
MA-INOX-TEE-RO-¾x90,"Joval Comercial",2023-02-15,187,33.66,220.66,NULL
MA-INOX-TEE-RO-3x90,"Joval Comercial",2023-02-15,2106,379.08,2485.08,NULL
MA-INOX-TEE-RO-4x90,"Joval Comercial",2023-02-15,3810,685.8,4495.8,NULL
MA-INOX-VAL-1,"Joval Comercial",2023-02-15,874,157.32,1031.32,NULL
MA-INOX-VAL-1½,"Joval Comercial",2023-02-15,1396,251.28,1647.28,NULL
MA-INOX-VAL-1¼,"Joval Comercial",2023-02-15,923,166.14,1089.14,NULL
MA-INOX-VAL-2,"Joval Comercial",2023-02-15,1861,334.98,2195.98,NULL
MA-INOX-VAL-3,"Joval Comercial",2023-02-15,9900,1782,11682,NULL
MA-INOX-VAL-¾,"Joval Comercial",2023-02-15,486,87.48,573.48,NULL
MA-INOX-VAL-4,"Joval Comercial",2023-02-15,14745,2654.1,17399.1,NULL
MA-MIS-CHQH-1,"Ferretería Ochoa",2023-02-22,703.98,126.716,830.696,NULL
MA-MISC-ABR-PERA-2,"Rodfor Team, SRL",2021-07-19,56.05,10.089,66.139,NULL
MA-MISC-ABR-PERA-4,"Rodfor Team, SRL",2022-11-18,118.5,21.33,139.83,NULL
MA-MISC-ABR-PERA-6,"Rodfor Team, SRL",2021-07-19,250,45,295,NULL
MA-MISC-ABR-PERA-8,"No Tiene Suplidor Especifico",2023-01-03,350,63,413,NULL
MA-MISC-ABR-UNT-½,"Rodfor Team, SRL",2020-09-29,16.52,2.9736,19.4936,NULL
MA-MISC-ABR-UNT-6,"No Tiene Suplidor Especifico",2022-12-21,245,44.1,289.1,NULL
MA-MISC-ACE-RO,"Materiales Industriales",2023-01-09,1555.08,279.914,1834.99,NULL
MA-MISC-ADA-LLA-?x½,"Almacenes Unidos",2021-01-14,113.4,20.412,133.812,NULL
MA-MISC-ADA-UNI-GOM,"No Tiene Suplidor Especifico",2022-12-15,100,18,118,NULL
MA-MISC-ALAM,"No Tiene Suplidor Especifico",2022-12-15,35.21,6.3378,41.5478,NULL
MA-MISC-ARESIL-20-30,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,684.42,123.196,807.616,NULL
MA-MISC-BQA-FRE,"Antonio P. Haché y Ferreteria Haché S. A.",2020-12-07,75,13.5,88.5,NULL
MA-MISC-BQA-LD,"Antonio P. Haché y Ferreteria Haché S. A.",2020-12-07,76,13.68,89.68,NULL
MA-MISC-BQA-LM,"Antonio P. Haché y Ferreteria Haché S. A.",2020-12-07,640.68,115.322,756.002,NULL
MA-MISC-CAJ-LAV,"Materiales Industriales",2022-12-18,1343.22,241.78,1585,NULL
MA-MISC-CAJC-GLP-32x20x8,"Rodfor Team, SRL",2022-11-18,769.5,138.51,908.01,NULL
MA-MISC-CAJM-10x8x4,"No Tiene Suplidor Especifico",2023-02-03,283.2,50.976,334.176,NULL
MA-MISC-CBD-1½x8,"Ferre Universo",2020-11-27,50,9,59,NULL
MA-MISC-CEM-PVC-REF,"Antonio P. Haché y Ferreteria Haché S. A.",2021-04-05,1864.4,335.592,2199.99,NULL
MA-MISC-CFNIQ-1,Ferremix,2022-12-20,55.0847,9.91525,64.9999,NULL
MA-MISC-CFNIQ-½,"The Plumber Shop by JRV, S.R.L.",2022-08-31,15.25,2.745,17.995,NULL
MA-MISC-CHA-UNT-1?x¾x10,"Rodfor Team, SRL",2020-12-01,604,108.72,712.72,NULL
MA-MISC-CINC,"Antonio P. Haché y Ferreteria Haché S. A.",2021-03-23,310,55.8,365.8,NULL
MA-MISC-CLV-2,"No Tiene Suplidor Especifico",2022-12-15,54.52,9.8136,64.3336,NULL
MA-MISC-DAMP,"No Tiene Suplidor Especifico",2022-12-21,450,81,531,NULL
MA-MISC-DUCT-AL,"Refripartes SA",2022-12-26,1300,234,1534,NULL
MA-MISC-DUCTN,"No Tiene Suplidor Especifico",2023-02-03,254.23,45.7614,299.991,NULL
MA-MISC-ESPA,"Ferre Universo",2020-12-04,95,17.1,112.1,NULL
MA-MISC-EXPH-?-HEM,"Rodfor Team, SRL",2020-06-16,21,3.78,24.78,NULL
MA-MISC-GENE,"The Plumber Shop by JRV, S.R.L.",2022-08-31,324.48,58.4064,382.886,NULL
MA-MISC-JTCERA-INO,Ferremix,2022-12-19,123.729,22.2712,146,NULL
MA-MISC-LLCH-½,"No Tiene Suplidor Especifico",2022-12-15,450,81,531,NULL
MA-MISC-LLCH-¾,"No Tiene Suplidor Especifico",2022-12-15,525,94.5,619.5,NULL
MA-MISC-LLP-MAR-½,"Garda Import And Export. S.R.L.",2021-01-14,300,54,354,NULL
MA-MISC-LLP-MAR-¾,"Garda Import And Export. S.R.L.",2022-10-13,452.3,81.414,533.714,NULL
MA-MISC-LLP-MAR-GLP-½,"Garda Import And Export. S.R.L.",2021-01-14,300,54,354,NULL
MA-MISC-LLP-MAR-GLP-1½,"Garda Import And Export. S.R.L.",2021-01-14,1360,244.8,1604.8,NULL
MA-MISC-LLP-MAR-GLP-¾,"Garda Import And Export. S.R.L.",2021-01-14,452.3,81.414,533.714,NULL
MA-MISC-MANG-CAL,"No Tiene Suplidor Especifico",2022-08-31,355,63.9,418.9,NULL
MA-MISC-MANG-FLX-INO,"Caribe Group",2020-10-15,176,31.68,207.68,NULL
MA-MISC-MANG-FLX-LM,"Caribe Group",2020-10-15,145,26.1,171.1,NULL
MA-MISC-MAPP-SOLD,"No Tiene Suplidor Especifico",2023-02-03,444.91,80.0838,524.994,NULL
MA-MISC-MTA-3LB,"Ferre Universo",2020-11-27,398,71.64,469.64,NULL
MA-MISC-NIP-CRO-½x2½,"Antonio P. Haché y Ferreteria Haché S. A.",2020-12-07,23.39,4.2102,27.6002,NULL
MA-MISC-NIP-INOX-¾x3,"No Tiene Suplidor Especifico",2021-01-14,135.5,24.39,159.89,NULL
MA-MISC-PIN-SPR,"No Tiene Suplidor Especifico",2022-12-15,150,27,177,NULL
MA-MISC-PINT-ANTI,"JG Acueductos Y Partes S.R.L.",2023-02-03,985,177.3,1162.3,NULL
MA-MISC-PLA-FIB-P3-4x13,"No Tiene Suplidor Especifico",2021-01-14,1200,216,1416,NULL
MA-MISC-PLA-FIB-P8-4x14,"No Tiene Suplidor Especifico",2021-01-14,1200,216,1416,NULL
MA-MISC-PLAT-RO-2,"Garcia and Llerandi, S.A.S.",2022-10-12,505,90.9,595.9,NULL
MA-MISC-PLAT-RO-3,"Garcia and Llerandi, S.A.S.",2022-10-12,1170,210.6,1380.6,NULL
MA-MISC-PLAT-SOL-3,"Garcia and Llerandi, S.A.S.",2022-10-12,875,157.5,1032.5,NULL
MA-MISC-PLAT-SOL-4,"Garcia and Llerandi, S.A.S.",2022-10-12,1220,219.6,1439.6,NULL
MA-MISC-RACOR-½x1,"Almacenes Unidos",2022-10-13,117.797,21.2034,139,NULL
MA-MISC-RACOR-½x1.5,"Almacenes Unidos",2022-10-13,139.831,25.1695,165,NULL
MA-MISC-RACOR-½x2,"Almacenes Unidos",2022-10-13,165.254,29.7458,195,NULL
MA-MISC-RACOR-½x2.5,"Almacenes Unidos",2022-10-13,182.203,32.7966,215,NULL
MA-MISC-RACOR-½x3,"Almacenes Unidos",2022-10-13,194.068,34.9322,229,NULL
MA-MISC-RED-COP-SOL-3x2½,"Garcia and Llerandi, S.A.S.",2022-10-12,220,39.6,259.6,NULL
MA-MISC-RESB-INO,"Materiales Industriales",2020-09-28,413.56,74.4408,488.001,NULL
MA-MISC-SEG,"Antonio P. Haché y Ferreteria Haché S. A.",2021-05-04,43.37,7.8066,51.1766,NULL
MA-MISC-SIL-ANTI,"The Plumber Shop by JRV, S.R.L.",2022-08-31,427.68,76.9824,504.662,NULL
MA-MISC-TAR-PLAST-9/32x1½,"Materiales Industriales",2020-09-28,0.59,0.1062,0.6962,NULL
MA-MISC-TBAS,"No Tiene Suplidor Especifico",2022-12-15,25.71,4.6278,30.3378,NULL
MA-MISC-TEF-LIQ-16,"JG Acueductos Y Partes S.R.L.",2023-02-03,1250,225,1475,NULL
MA-MISC-THIN,"Materiales Industriales",2022-12-18,520,93.6,613.6,NULL
MA-MISC-TISA,"No Tiene Suplidor Especifico",2022-12-15,32.67,5.8806,38.5506,NULL
MA-MISC-TOR-TAR-¼x2,"No Tiene Suplidor Especifico",2020-09-28,2,0.36,2.36,NULL
MA-MISC-TUB-LIT-½,"No Tiene Suplidor Especifico",2023-01-12,30,5.4,35.4,NULL
MA-MISC-URE-SPR,"No Tiene Suplidor Especifico",2023-02-03,383.5,69.03,452.53,NULL
MA-MISC-VARP-SOLD,"No Tiene Suplidor Especifico",2023-02-03,30,5.4,35.4,NULL
MA-PE-MANG-GLP-12,"Garda Import And Export. S.R.L.",2021-01-14,38.94,7.0092,45.9492,NULL
MA-PE-MANG-GLP-16,"Garda Import And Export. S.R.L.",2021-01-14,76.42,13.7556,90.1756,NULL
MA-PE-MANG-GLP-18,"Garda Import And Export. S.R.L.",2021-01-14,145,26.1,171.1,NULL
MA-PE-MANG-GLP-32,"Garda Import And Export. S.R.L.",2021-03-29,160,28.8,188.8,NULL
MA-PE-MANG-GLP-40,"Garda Import And Export. S.R.L.",2021-03-29,221,39.78,260.78,NULL
MA-PE-MANG-GLP-50,"Garda Import And Export. S.R.L.",2021-03-29,243.2,43.776,286.976,NULL
MA-PE-MANG-GLP-63,"Garda Import And Export. S.R.L.",2023-02-22,530.92,95.5656,626.486,NULL
MA-PPR-ADA-HEM-25x¾,"Eurotubos Industrial, S.R.L.",2022-08-30,85.63,15.4134,101.043,NULL
MA-PPR-ADA-HEM-32x1,"Eurotubos Industrial, S.R.L.",2022-08-30,151.45,27.261,178.711,NULL
MA-PPR-ADA-HEM-90x3,"Rodfor Team, SRL",2022-07-22,2182.63,392.873,2575.5,NULL
MA-PPR-ADA-MAC-110x4,"Rodfor Team, SRL",2021-04-05,3517.8,633.203,4151,NULL
MA-PPR-ADA-MAC-90x3,"Rodfor Team, SRL",2022-07-22,2786.19,501.514,3287.7,NULL
MA-PPR-COD-20x45º,"Eurotubos Industrial, S.R.L.",2022-08-30,8.65,1.557,10.207,NULL
MA-PPR-COD-ROS-32x1x90º,"Eurotubos Industrial, S.R.L.",2022-08-30,163.77,29.4786,193.249,NULL
MA-PPR-COD-ROS-32x¾x90º,"Rodfor Team, SRL",2021-04-05,91.5254,16.4746,108,NULL
MA-PPR-MTRZ-110,"Rodfor Team, SRL",2022-07-22,3363.56,605.441,3969,NULL
MA-PPR-MTRZ-20,"Rodfor Team, SRL",2022-07-22,368.127,66.2629,434.39,NULL
MA-PPR-MTRZ-25,"Rodfor Team, SRL",2022-07-22,411.068,73.9922,485.06,NULL
MA-PPR-MTRZ-32,"Rodfor Team, SRL",2022-07-22,441.441,79.4593,520.9,NULL
MA-PPR-MTRZ-50,"Rodfor Team, SRL",2022-07-22,954.873,171.877,1126.75,NULL
MA-PPR-MTRZ-90,"Rodfor Team, SRL",2022-07-22,3298.2,593.675,3891.87,NULL
MA-PPR-PLAT-50,"No Tiene Suplidor Especifico",2023-01-31,360.169,64.8305,425,NULL
MA-PPR-PLAT-90,"No Tiene Suplidor Especifico",2023-01-31,1037.29,186.712,1224,NULL
MA-PPR-RED-BUSH-110x50,"Rodfor Team, SRL",2021-01-14,225.75,40.635,266.385,NULL
MA-PPR-RED-BUSH-110x63,"Eurotubos Industrial, S.R.L.",2022-08-30,281.49,50.6682,332.158,NULL
MA-PPR-RED-BUSH-25x20,"Eurotubos Industrial, S.R.L.",2022-08-30,7.8,1.404,9.204,NULL
MA-PPR-RED-BUSH-32x20,"Eurotubos Industrial, S.R.L.",2022-08-30,13.63,2.4534,16.0834,NULL
MA-PPR-RED-BUSH-32x25,"Eurotubos Industrial, S.R.L.",2022-08-30,12.68,2.2824,14.9624,NULL
MA-PPR-RED-BUSH-63x50,"Eurotubos Industrial, S.R.L.",2022-08-30,73.11,13.1598,86.2698,NULL
MA-PPR-RED-BUSH-90x63,"Eurotubos Industrial, S.R.L.",2022-08-30,180.71,32.5278,213.238,NULL
