Codigo,Suplidor,Fecha,Precio_sin_Itbis,Itbis,Precio_con_Itbis,Marca
MA-PPR-RED-COP-50x32,"No Tiene Suplidor Especifico",2023-01-31,63,11.34,74.34,NULL
MA-PPR-RED-COP-90x32,"No Tiene Suplidor Especifico",2023-01-31,252.048,45.3686,297.417,NULL
MA-PPR-TAP-HEM-110,"Rodfor Team, SRL",2022-07-22,478.644,86.1559,564.8,NULL
MA-PPR-TAP-HEM-20,"Rodfor Team, SRL",2022-07-22,4.2797,0.770346,5.05005,NULL
MA-PPR-TAP-HEM-25,"Rodfor Team, SRL",2022-07-22,5.5508,0.999144,6.54994,NULL
MA-PPR-TAP-HEM-32,"Rodfor Team, SRL",2022-07-22,8.2627,1.48729,9.74999,NULL
MA-PPR-TAP-HEM-50,"Rodfor Team, SRL",2022-07-22,63.4746,11.4254,74.9,NULL
MA-PPR-TAP-HEM-63,"Rodfor Team, SRL",2022-07-22,85.9322,15.4678,101.4,NULL
MA-PPR-TAP-HEM-90,"Rodfor Team, SRL",2022-07-22,247.436,44.5386,291.975,NULL
MA-PPR-TEE-32x25x32,"Eurotubos Industrial, S.R.L.",2022-08-30,28.44,5.1192,33.5592,NULL
MA-PPR-TERM110v-20-63,"Eurotubos Industrial, S.R.L.",2022-08-30,4093.07,736.753,4829.82,NULL
MA-PPR-VAL-BOL-UM-110,"No Tiene Suplidor Especifico",2022-12-21,7000,1260,8260,NULL
MA-PPR-VAL-BOL-UM-20,"Eurotubos Industrial, S.R.L.",2022-08-30,533.68,96.0624,629.742,NULL
MA-PPR-VAL-BOL-UM-25,"Eurotubos Industrial, S.R.L.",2022-08-30,740.1,133.218,873.318,NULL
MA-PPR-VAL-BOL-UM-32,"Eurotubos Industrial, S.R.L.",2022-08-30,1141.27,205.429,1346.7,NULL
MA-PPR-VAL-BOL-UM-90,"Rodfor Team, SRL",2021-04-05,5647,1016.46,6663.46,NULL
MA-PPR-VAL-RGP-25,"No Tiene Suplidor Especifico",2021-01-14,1269,228.42,1497.42,NULL
MA-PPR-VAL-RGP-32,"No Tiene Suplidor Especifico",2021-01-14,2930.85,527.553,3458.4,NULL
MA-PPR-VAL-RGP-63,"No Tiene Suplidor Especifico",2021-01-14,7184,1293.12,8477.12,NULL
MA-PVC-ARA-4,Ferremix,2022-12-19,111.186,20.0136,131.2,NULL
MA-PVC-DREN-COD-1½x45º,"Distribuidora 0212 S.R.L.",2022-10-22,11.2627,2.02729,13.29,NULL
MA-PVC-DREN-COD-6x90º,Ferremix,2023-01-03,485.822,87.448,573.27,NULL
MA-PVC-DREN-COD-8x45º,"Rodfor Team, SRL",2023-01-03,2694.92,485.086,3180.01,NULL
MA-PVC-DREN-COD-8x90º,Ferremix,2023-01-03,3500.86,630.154,4131.01,NULL
MA-PVC-DREN-COUP-1½,"Distribuidora 0212 S.R.L.",2022-10-22,7.7542,1.39576,9.14996,NULL
MA-PVC-DREN-COUP-2,"Ferretería Ochoa",2022-12-21,33.2627,5.98729,39.25,NULL
MA-PVC-DREN-COUP-3,"Ferretería Ochoa",2022-12-21,70.2034,12.6366,82.84,NULL
MA-PVC-DREN-COUP-4,"Ferretería Ochoa",2022-12-21,133.966,24.1139,158.08,NULL
MA-PVC-DREN-COUP-6,Ferremix,2022-12-21,469,84.42,553.42,NULL
MA-PVC-DREN-RED-4x2,"Rodfor Team, SRL",2023-01-03,50.85,9.153,60.003,NULL
MA-PVC-DREN-RED-6x4,"Rodfor Team, SRL",2023-01-03,224.58,40.4244,265.004,NULL
MA-PVC-DREN-RED-8x4,"Rodfor Team, SRL",2023-01-03,2349.15,422.847,2772,NULL
MA-PVC-DREN-RED-8x6,"Rodfor Team, SRL",2023-01-03,2349.15,422.847,2772,NULL
MA-PVC-DREN-SIF-2,"Antonio P. Haché y Ferreteria Haché S. A.",2020-09-29,100.81,18.1458,118.956,NULL
MA-PVC-DREN-SIF-DBL-FRE,"Antonio P. Haché y Ferreteria Haché S. A.",2020-12-07,117.79,21.2022,138.992,NULL
MA-PVC-DREN-SIF-LM,Ferremix,2022-12-20,114.407,20.5932,135,NULL
MA-PVC-DREN-TAP-HEM-1½,"No Tiene Suplidor Especifico",2021-01-14,15,2.7,17.7,NULL
MA-PVC-DREN-TAP-HEM-2,"No Tiene Suplidor Especifico",2022-12-15,86.1,15.498,101.598,NULL
MA-PVC-DREN-TAP-HEM-3,"Ferre Universo",2020-11-27,105,18.9,123.9,NULL
MA-PVC-DREN-TAP-HEM-4,"No Tiene Suplidor Especifico",2022-12-15,132,23.76,155.76,NULL
MA-PVC-DREN-TAP-HEM-6,"No Tiene Suplidor Especifico",2021-01-14,145,26.1,171.1,NULL
MA-PVC-DREN-TAP-REG-2x2,"Ferretería Americana",2012-02-20,21.65,3.897,25.547,NULL
MA-PVC-DREN-TAP-REG-3x3,"Ferretería Americana",2012-02-20,50.98,9.1764,60.1564,NULL
MA-PVC-DREN-TAP-REG-4x4,"Ferretería Americana",2012-02-20,91.1,16.398,107.498,NULL
MA-PVC-DREN-TAP-REG-6x6,"Ferretería Americana",2012-02-20,480,86.4,566.4,NULL
MA-PVC-DREN-TEE-1½x1½,"Ferretería Americana",2012-02-20,21.3,3.834,25.134,NULL
MA-PVC-DREN-TEE-2x2,"Distribuidora 0212 S.R.L.",2022-10-22,35.4576,6.38237,41.84,NULL
MA-PVC-DREN-TEE-3x2,"Distribuidora 0212 S.R.L.",2022-10-22,70.4492,12.6809,83.1301,NULL
MA-PVC-DREN-TEE-4x2,"Distribuidora 0212 S.R.L.",2022-10-22,92.9576,16.7324,109.69,NULL
MA-PVC-DREN-TEE-4x3,"Distribuidora 0212 S.R.L.",2022-10-22,128.576,23.1437,151.72,NULL
MA-PVC-DREN-TEE-6x4,"Ferretería Americana",2012-02-20,560,100.8,660.8,NULL
MA-PVC-DREN-YEE-3x3,"Distribuidora 0212 S.R.L.",2022-10-22,107.517,19.353,126.87,NULL
MA-PVC-DREN-YEE-4x3,"Distribuidora 0212 S.R.L.",2022-10-22,144.508,26.0115,170.52,NULL
MA-PVC-DREN-YEE-8x8,"Rodfor Team, SRL",2023-01-03,5283.9,951.102,6235,NULL
MA-PVC-PISC-VAL-DBLU-2,"JDL Electro Plomer Pool, S.R.L.",2023-01-05,1542.51,277.652,1820.16,NULL
MA-PVC-SCH40-ADA-HEM-1,"Distribuidora 0212 S.R.L.",2022-10-22,11.6017,2.08831,13.69,NULL
MA-PVC-SCH40-ADA-HEM-½,"Distribuidora 0212 S.R.L.",2022-10-22,5.2203,0.939654,6.15995,NULL
MA-PVC-SCH40-ADA-HEM-1½,"Distribuidora 0212 S.R.L.",2022-10-22,21.94,3.9492,25.8892,NULL
MA-PVC-SCH40-ADA-HEM-3,"Distribuidora 0212 S.R.L.",2022-10-22,66.0424,11.8876,77.93,NULL
MA-PVC-SCH40-ADA-HEM-¾,"Distribuidora 0212 S.R.L.",2022-10-22,7.6695,1.38051,9.05001,NULL
MA-PVC-SCH40-ADA-HEM-4,"No Tiene Suplidor Especifico",2012-02-20,59.89,10.7802,70.6702,NULL
MA-PVC-SCH40-ADA-MAC-1,"Distribuidora 0212 S.R.L.",2022-10-22,9.3729,1.68712,11.06,NULL
MA-PVC-SCH40-ADA-MAC-½,"Distribuidora 0212 S.R.L.",2022-10-22,3.9915,0.71847,4.70997,NULL
MA-PVC-SCH40-ADA-MAC-1½,"Distribuidora 0212 S.R.L.",2022-10-22,19.7203,3.54965,23.27,NULL
MA-PVC-SCH40-ADA-MAC-3,"Distribuidora 0212 S.R.L.",2022-10-22,86.9492,15.6509,102.6,NULL
MA-PVC-SCH40-ADA-MAC-¾,"Distribuidora 0212 S.R.L.",2022-10-22,5.5339,0.996102,6.53,NULL
MA-PVC-SCH40-ADA-MAC-4,"Ferretería Americana",2012-02-20,81.32,14.6376,95.9576,NULL
MA-PVC-SCH40-COD-½x90º,"Distribuidora 0212 S.R.L.",2022-10-22,6.5254,1.17457,7.69997,NULL
MA-PVC-SCH40-COD-1½x90º,"Distribuidora 0212 S.R.L.",2022-10-22,31.9153,5.74475,37.6601,NULL
MA-PVC-SCH40-COD-1x45º,"Materiales Industriales",2022-12-18,17.8,3.204,21.004,NULL
MA-PVC-SCH40-COD-1x90º,"Distribuidora 0212 S.R.L.",2022-10-22,15.1441,2.72594,17.87,NULL
MA-PVC-SCH40-COD-¾x45º,"Materiales Industriales",2022-12-18,10.17,1.8306,12.0006,NULL
MA-PVC-SCH40-COD-¾x90º,"Materiales Industriales",2022-12-18,12.71,2.2878,14.9978,NULL
MA-PVC-SCH40-COD-3x90º,"Distribuidora 0212 S.R.L.",2022-10-22,143,25.74,168.74,NULL
MA-PVC-SCH40-COD-6x45º,"Ferretería Americana",2012-02-20,484.81,87.2658,572.076,NULL
MA-PVC-SCH40-COD-6x90º,"Ferretería Americana",2012-02-20,664.17,119.551,783.721,NULL
MA-PVC-SCH40-COD-8x45º,"Ferretería Americana",2012-02-20,1354,243.72,1597.72,NULL
MA-PVC-SCH40-COD-8x90º,"Ferretería Americana",2012-02-20,1709.93,307.787,2017.72,NULL
MA-PVC-SCH40-COUP-1,"Materiales Industriales",2022-12-18,11.86,2.1348,13.9948,NULL
MA-PVC-SCH40-COUP-½,"Distribuidora 0212 S.R.L.",2022-10-22,4.0339,0.726102,4.76,NULL
MA-PVC-SCH40-COUP-1½,"Distribuidora 0212 S.R.L.",2022-10-22,16.2966,2.93339,19.23,NULL
MA-PVC-SCH40-COUP-¾,"Materiales Industriales",2022-12-18,7.63,1.3734,9.0034,NULL
MA-PVC-SCH40-COUP-6,"Materiales Industriales",2022-12-18,550,99,649,NULL
MA-PVC-SCH40-COUP-8,"Ferre Universo",2020-12-04,1250,225,1475,NULL
MA-PVC-SCH40-RED-1½x1,"Materiales Industriales",2022-12-18,35.59,6.4062,41.9962,NULL
MA-PVC-SCH40-RED-1½x½,"Distribuidora 0212 S.R.L.",2022-10-22,19.9407,3.58933,23.53,NULL
MA-PVC-SCH40-RED-1½x¾,"Ferretería Americana",2011-05-20,18.1,3.258,21.358,NULL
MA-PVC-SCH40-RED-1x½,"Distribuidora 0212 S.R.L.",2022-10-22,7.9746,1.43543,9.41003,NULL
MA-PVC-SCH40-RED-1x¾,"Distribuidora 0212 S.R.L.",2022-10-22,6.2458,1.12424,7.37004,NULL
MA-PVC-SCH40-RED-2x1,"Distribuidora 0212 S.R.L.",2022-10-22,40.6864,7.32355,48.01,NULL
MA-PVC-SCH40-RED-2x1½,"Distribuidora 0212 S.R.L.",2022-10-22,40.6864,7.32355,48.01,NULL
MA-PVC-SCH40-RED-¾x½,"Distribuidora 0212 S.R.L.",2022-10-22,3,0.54,3.54,NULL
MA-PVC-SCH40-RED-3x2,"Ferretería Americana",2011-05-20,58.62,10.5516,69.1716,NULL
MA-PVC-SCH40-RED-4x3,"Ferretería Americana",2011-05-20,131.03,23.5854,154.615,NULL
MA-PVC-SCH40-RED-6x4,"Ferretería Americana",2011-05-20,304,54.72,358.72,NULL
MA-PVC-SCH40-TAP-HEM-1,"Distribuidora 0212 S.R.L.",2022-10-22,6.5339,1.1761,7.71,NULL
MA-PVC-SCH40-TAP-HEM-2,"Distribuidora 0212 S.R.L.",2022-10-22,19.9322,3.5878,23.52,NULL
MA-PVC-SCH40-TAP-HEM-3,"Distribuidora 0212 S.R.L.",2022-10-22,56.5763,10.1837,66.76,NULL
MA-PVC-SCH40-TAP-HEM-4,"Distribuidora 0212 S.R.L.",2022-10-22,88.5678,15.9422,104.51,NULL
MA-PVC-SCH40-TAP-HEM-6,"Ferretería Americana",2011-05-20,354.31,63.7758,418.086,NULL
MA-PVC-SCH40-TAP-HEM-8,"Ferretería Americana",2011-05-20,812.07,146.173,958.243,NULL
MA-PVC-SCH40-TEE-½x½,"Distribuidora 0212 S.R.L.",2022-10-22,8.339,1.50102,9.84002,NULL
MA-PVC-SCH40-TEE-1½x1½,"Distribuidora 0212 S.R.L.",2022-10-22,39.9237,7.18627,47.11,NULL
MA-PVC-SCH40-TEE-1x1,"Materiales Industriales",2022-12-18,24.58,4.4244,29.0044,NULL
MA-PVC-SCH40-TEE-3x3,"Distribuidora 0212 S.R.L.",2022-10-22,172.161,30.989,203.15,NULL
MA-PVC-SCH40-TEE-4x4,"Distribuidora 0212 S.R.L.",2022-10-22,282.814,50.9064,333.72,NULL
MA-PVC-SCH40-TEE-6x6,"Ferretería Americana",2011-05-20,1046.55,188.379,1234.93,NULL
MA-PVC-SCH40-TEE-8x8,"Ferretería Americana",2012-02-20,2856,514.08,3370.08,NULL
MA-PVC-SCH40-TUB-½,"Distribuidora 0212 S.R.L.",2022-10-22,209.898,37.7817,247.68,NULL
MA-PVC-SCH40-TUB-3,"Distribuidora 0212 S.R.L.",2022-10-22,1993.64,358.854,2352.49,NULL
MA-PVC-SCH40-TUB-¾,"Distribuidora 0212 S.R.L.",2022-10-22,297.297,53.5134,350.81,NULL
MA-PVC-SCH40-TUB-6,"Distribuidora 0212 S.R.L.",2022-10-22,5493,988.74,6481.74,NULL
MA-PVC-SCH40-TUB-8,"Distribuidora 0212 S.R.L.",2022-10-22,8270.1,1488.62,9758.72,NULL
MA-PVC-SCH40-VAL-BOL-4,"Garcia and Llerandi, S.A.S.",2022-10-26,8025,1444.5,9469.5,NULL
MA-PVC-SCH80-TUB-1,"Distribuidora 0212 S.R.L.",2022-10-22,820.347,147.663,968.01,NULL
MA-PVC-SCH80-TUB-½,"Distribuidora 0212 S.R.L.",2022-10-22,410.178,73.832,484.01,NULL
MA-PVC-SCH80-TUB-1½,"Distribuidora 0212 S.R.L.",2022-10-22,1342.76,241.697,1584.46,NULL
MA-PVC-SCH80-TUB-2,"Distribuidora 0212 S.R.L.",2022-10-22,1902.38,342.429,2244.81,NULL
MA-PVC-SCH80-TUB-3,"Distribuidora 0212 S.R.L.",2022-10-22,3884.89,699.28,4584.17,NULL
MA-PVC-SCH80-TUB-¾,"Distribuidora 0212 S.R.L.",2022-10-22,556.441,100.159,656.6,NULL
MA-PVC-SCH80-TUB-4,"Distribuidora 0212 S.R.L.",2022-10-22,5677.58,1021.96,6699.54,NULL
MA-PVC-SCH80-TUB-6,"Distribuidora 0212 S.R.L.",2022-10-22,10831.8,1949.72,12781.5,NULL
MA-PVC-SCH80-TUB-8,"Distribuidora 0212 S.R.L.",2022-10-22,17244.8,3104.07,20348.9,NULL
MA-PVC-SDR26-CUR-1,"No Tiene Suplidor Especifico",2021-01-14,9.73,1.7514,11.4814,NULL
MA-PVC-SDR26-CUR-½,"No Tiene Suplidor Especifico",2021-01-14,4.98,0.8964,5.8764,NULL
MA-PVC-SDR26-CUR-1½,"No Tiene Suplidor Especifico",2021-01-14,28.97,5.2146,34.1846,NULL
MA-PVC-SDR26-CUR-2,"No Tiene Suplidor Especifico",2021-01-14,28.35,5.103,33.453,NULL
MA-PVC-SDR26-CUR-3,"No Tiene Suplidor Especifico",2021-01-14,114.05,20.529,134.579,NULL
MA-PVC-SDR26-CUR-¾,"No Tiene Suplidor Especifico",2023-01-11,20,3.6,23.6,NULL
MA-PVC-SDR26-TUB-1,"Distribuidora 0212 S.R.L.",2022-10-22,211.449,38.0609,249.51,NULL
MA-PVC-SDR26-TUB-½,"Distribuidora 0212 S.R.L.",2022-10-22,81.8729,14.7371,96.61,NULL
MA-PVC-SDR26-TUB-10,"Distribuidora 0212 S.R.L.",2022-10-22,13198.2,2375.68,15573.9,NULL
MA-PVC-SDR26-TUB-1½,"Distribuidora 0212 S.R.L.",2022-10-22,412.72,74.2897,487.01,NULL
MA-PVC-SDR26-TUB-12,"Distribuidora 0212 S.R.L.",2022-10-22,18577.6,3343.96,21921.5,NULL
MA-PVC-SDR26-TUB-2,"Distribuidora 0212 S.R.L.",2022-10-22,643.559,115.841,759.4,NULL
MA-PVC-SDR26-TUB-3,"Ferretería Americana",2012-02-20,921.25,165.825,1087.07,NULL
MA-PVC-SDR26-TUB-¾,"Distribuidora 0212 S.R.L.",2022-10-22,130.364,23.4656,153.83,NULL
MA-PVC-SDR26-TUB-4,"Distribuidora 0212 S.R.L.",2022-10-22,2311.92,416.146,2728.07,NULL
MA-PVC-SDR26-TUB-6,"Distribuidora 0212 S.R.L.",2022-10-22,5026.07,904.692,5930.76,NULL
MA-PVC-SDR26-TUB-8,"Distribuidora 0212 S.R.L.",2022-10-22,8516.69,1533,10049.7,NULL
MA-PVC-SDR32.5-TUB-10,"Distribuidora 0212 S.R.L.",2022-10-22,10664.2,1919.56,12583.8,NULL
MA-PVC-SDR32.5-TUB-12,"Distribuidora 0212 S.R.L.",2022-10-22,14987.3,2697.71,17685,NULL
MA-PVC-SDR32.5-TUB-16,"Distribuidora 0212 S.R.L.",2022-10-22,23600.1,4248.02,27848.2,NULL
MA-PVC-SDR32.5-TUB-2,"Distribuidora 0212 S.R.L.",2022-10-22,519.398,93.4917,612.89,NULL
MA-PVC-SDR32.5-TUB-3,"Distribuidora 0212 S.R.L.",2022-10-22,1131.47,203.665,1335.14,NULL
MA-PVC-SDR32.5-TUB-4,"Distribuidora 0212 S.R.L.",2022-10-22,1860.73,334.931,2195.66,NULL
MA-PVC-SDR32.5-TUB-6,"Distribuidora 0212 S.R.L.",2022-10-22,4050.24,729.043,4779.28,NULL
MA-PVC-SDR32.5-TUB-8,"Distribuidora 0212 S.R.L.",2022-10-22,6850.08,1233.01,8083.09,NULL
MA-PVC-SDR41-TUB-1½,"Distribuidora 0212 S.R.L.",2022-10-22,285.059,51.3107,336.37,NULL
MA-PVC-SDR41-TUB-16,"Distribuidora 0212 S.R.L.",2022-10-22,18832.9,3389.92,22222.8,NULL
MA-PVC-SDR41-TUB-18,"Distribuidora 0212 S.R.L.",2022-10-22,23846.7,4292.41,28139.1,NULL
MA-PVC-SDR41-TUB-20,"Distribuidora 0212 S.R.L.",2022-10-22,29456.9,5302.24,34759.1,NULL
MA-PVC-SDR41-TUB-24,"Distribuidora 0212 S.R.L.",2022-10-22,42378.8,7628.19,50007,NULL
MA-PVC-SDR41-TUB-4,"Materiales Industriales",2022-12-18,1761.02,316.984,2078,NULL
MA-PVC-SDR41-TUB-6,"Materiales Industriales",2022-12-18,4789.79,862.162,5651.95,NULL
MA-PVC-TAP-HEM-½,"No Tiene Suplidor Especifico",2023-02-03,3.54,0.6372,4.1772,NULL
MA-PVC-UNU-1,"Ferretería Americana",2011-05-20,40,7.2,47.2,NULL
MA-PVC-UNU-1½,"Ferretería Americana",2011-05-20,120,21.6,141.6,NULL
MA-PVC-UNU-2,"Ferretería Americana",2011-05-20,178.45,32.121,210.571,NULL
MA-PVC-UNU-3,"Ferretería Americana",2011-05-20,27.5,4.95,32.45,NULL
MA-PVC-UNU-¾,"Ferretería Americana",2011-05-20,27.5,4.95,32.45,NULL
MA-REG-VAL,"Feray, S.R.L.",2022-11-11,4875,877.5,5752.5,Bugatti
MO,"No Tiene Suplidor Especifico",2022-12-15,350,63,413,NULL
