Codigo,Suplidor,Fecha,Precio_sin_Itbis,Marca
AA-REFR-R410A,No Tiene Suplidor Especifico,2023/02/16,440,
EQ-APS-REJ-HELVEX,Almacenes Unidos,2022/11/30,2211.86,
EQ-APS-REJ-HELVEX,Materiales Industriales,2022/11/30,2072.03,
EQ-APS-REJ-HELVEX,Ferretería Ochoa,2022/11/30,1723.72,
EQ-BOM-ACFA-½,"Importadora Tropical, SA",2020/09/02,50605,
EQ-BOM-BASE,No Tiene Suplidor Especifico,2023/01/31,16949.1525,
EQ-BOM-BASE-3U,No Tiene Suplidor Especifico,2020/09/28,48000,
EQ-CHQ-BOL-4,"Importadora Tropical, SA",2022/10/26,28150,
EQ-CHQS-2.5,No Tiene Suplidor Especifico,2023/01/12,800,
EQ-CHQV-1½,"Garcia and Llerandi, S.A.S.",2022/10/12,1555,
EQ-COND-EVA-FCOIL-24KBTU,Refricentro Rubiera,2023/02/22,110000,Lennox
EQ-COND-EVA-FCOIL-24KBTU,Refricentro Rubiera,2023/02/22,124000,LG
EQ-COND-EVA-FCOIL-36KBTU,Refripartes SA,2023/02/15,122457.627,
EQ-COND-EVA-FCOIL-36KBTU,Refricentro Rubiera,2023/02/22,160000,LG
EQ-COND-EVA-FCOIL-36KBTU,Refricentro Rubiera,2023/02/22,142500,Lennox
EQ-COND-EVA-FCOIL-48KBTU,Refripartes SA,2023/02/15,161016.949,
EQ-COND-EVA-FCOIL-48KBTU,Refricentro Rubiera,2023/02/22,180000,Lennox
EQ-COND-EVA-FCOIL-48KBTU,Refricentro Rubiera,2023/02/22,185000,LG
EQ-COND-EVA-FCOIL-60KBTU,Refripartes SA,2023/02/15,173305.085,
EQ-COND-EVA-FCOIL-60KBTU,Refricentro Rubiera,2023/02/22,216000,LG
EQ-COND-EVA-FCOIL-60KBTU,Refricentro Rubiera,2023/02/22,200000,Lennox
EQ-COND-EVA-SPLIT-PAR-12KBTU,No Tiene Suplidor Especifico,2023/02/03,19910,
EQ-COND-EVA-SPLIT-PAR-12KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/09,20790,
EQ-COND-EVA-SPLIT-PAR-18KBTU,No Tiene Suplidor Especifico,2023/02/03,28050,
EQ-COND-EVA-SPLIT-PAR-18KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/09,29095,
EQ-COND-EVA-SPLIT-PAR-24KBTU,No Tiene Suplidor Especifico,2023/02/03,33880,
EQ-COND-EVA-SPLIT-PAR-24KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/09,34100,
EQ-COND-MSPLIT-30KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/09,59015,
EQ-COND-MSPLIT-36KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/09,81510,
EQ-COND-MSPLIT-53KBTU,Unirefri,2023/02/17,154800,
EQ-ELEC-ALA-12,No Tiene Suplidor Especifico,2023/01/12,9,
EQ-ELEC-ALA-14,No Tiene Suplidor Especifico,2023/01/12,6.2,
EQ-ELEC-BOM-CEFG-115GPM-50PSI-TRIF-208-230/460-3HP,No Tiene Suplidor Especifico,2023/01/12,30000,
EQ-ELEC-BOM-CEFG-TRIF-230/460-15HP,"Garcia and Llerandi, S.A.S.",2022/12/01,131932,
EQ-ELEC-BOM-CEFG-TRIF-230/460-5HP,No Tiene Suplidor Especifico,2020/09/28,69799.95,
EQ-ELEC-BOM-CEFG-TRIF-230/460-7.5HP,No Tiene Suplidor Especifico,2020/09/28,80458.51,
EQ-ELEC-BOM-CEFG-TRIF-230-1.5HP,"Garcia and Llerandi, S.A.S.",2022/11/18,30240,
EQ-ELEC-BOM-CEFG-TRIF-300GPM-150PSI-208-230/460,No Tiene Suplidor Especifico,2022/10/28,463284.88,
EQ-ELEC-BOM-JOCK-20GPM,No Tiene Suplidor Especifico,2022/10/28,97843.2203,
EQ-ELEC-BOM-SGBL-INTBL-5HP,No Tiene Suplidor Especifico,2023/02/01,110000,
EQ-ELEC-PISC-PAN,No Tiene Suplidor Especifico,2023/01/12,42372.8814,
EQ-ELEC-VAL-FL,No Tiene Suplidor Especifico,2023/02/01,1500,
EQ-EVA-FCOIL-12KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/03,33325.91,
EQ-EVA-FCOIL-12KBTU,Unirefri,2023/02/17,31779.661,
EQ-EVA-FCOIL-18KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/03,34127.44,
EQ-EVA-FCOIL-18KBTU,Unirefri,2023/02/17,38135.5932,
EQ-EVA-FCOIL-24KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/03,37734.92,
EQ-EVA-FCOIL-24KBTU,Unirefri,2023/02/17,44491.5254,
EQ-EVA-FCOIL-30KBTU,Unirefri,2023/02/17,52966.1017,
EQ-EVA-FCOIL-36KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/03,49701.95,
EQ-EVA-FCOIL-36KBTU,Unirefri,2023/02/17,54110.1695,
EQ-EVA-FCOIL-42KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/17,50837.853,
EQ-EVA-FCOIL-48KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/03,51925.99,
EQ-EVA-FCOIL-55KBTU,Unirefri,2023/02/17,77966.1017,
EQ-EVA-FCOIL-60KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/03,75011.38,
EQ-EVA-FCOIL-9KBTU,No Tiene Suplidor Especifico,2023/02/17,27542.3729,
EQ-EVA-MSPLIT-PAR-12KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/09,10065,
EQ-EVA-MSPLIT-PAR-18KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/09,13255,
EQ-EVA-MSPLIT-PAR-24KBTU,"LG ElectronicsS Panama, S.A. Branch Dominicana",2023/02/09,13585,
EQ-EXT-ABC-10,No Tiene Suplidor Especifico,2020/06/10,4200,
EQ-EXT-CO2-10,No Tiene Suplidor Especifico,2020/06/10,12400,
EQ-EXTR-FILCA,No Tiene Suplidor Especifico,2023/02/13,3575,
EQ-FAR-SUP-300W-12V,No Tiene Suplidor Especifico,2023/01/05,13559.322,
EQ-FL,No Tiene Suplidor Especifico,2023/01/12,1650,
EQ-FL,"Importadora Tropical, SA",2020/12/15,1885,
EQ-GCI-24x30,No Tiene Suplidor Especifico,2020/06/10,30000,
EQ-GM-10-16,No Tiene Suplidor Especifico,2023/01/12,800,
EQ-HF-CAJ-TELE-VAL,JG Acueductos Y Partes S.R.L.,2020/03/03,750,
EQ-HF-VALC-PLAT-250PSI-4,JG Acueductos Y Partes S.R.L.,2020/03/03,2700,
EQ-HIDR-4,JG Acueductos Y Partes S.R.L.,2020/03/03,79000,
EQ-HIDR-4,No Tiene Suplidor Especifico,2023/02/09,110000,
EQ-INST-ELEC,No Tiene Suplidor Especifico,2023/01/31,93220.339,
EQ-INST-MEC,No Tiene Suplidor Especifico,2023/02/14,186440.7,
EQ-JTDR-CRIO-4,JG Acueductos Y Partes S.R.L.,2020/03/03,18500,
EQ-MAN-0-100PSI,No Tiene Suplidor Especifico,2023/01/12,900,
EQ-MAN-0-100PSI,"Importadora Tropical, SA",2020/12/15,1145,
EQ-MISC-PERFILT-14,No Tiene Suplidor Especifico,2023/02/22,444.44,
EQ-PAN-VAR-1-5HP,No Tiene Suplidor Especifico,2020/09/28,84745.76,
EQ-PAN-VAR-1-7.5HP,No Tiene Suplidor Especifico,2020/09/28,105932.2,
EQ-PAN-VAR-2-15HP,SP Servicios Electricos Industriales S.R.L,2022/11/15,239413.9,
EQ-PISC-ACM,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,335.55,
EQ-PISC-BOM-1,"JDL Electro Plomer Pool, S.R.L.",2023/02/16,30190.678,
EQ-PISC-BOM-2,"JDL Electro Plomer Pool, S.R.L.",2022/02/28,29270.74,
EQ-PISC-BOM-2.5,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,56934.81,
EQ-PISC-BOM-5,No Tiene Suplidor Especifico,2023/02/22,87300,
EQ-PISC-CEPAL,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,675.08,
EQ-PISC-CLO,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,6796.56,
EQ-PISC-COLF,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,1527.97,
"EQ-PISC-FIL-21""","JDL Electro Plomer Pool, S.R.L.",2022/05/04,24922.1,
EQ-PISC-FIL-30,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,45597.02,
EQ-PISC-FOND-2,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,816.6,
EQ-PISC-FOND-2,"JDL Electro Plomer Pool, S.R.L.",2022/07/11,939.09,
EQ-PISC-GROUT,SPC Servicios y Productos para la Construcción SRL,2023/01/12,1401.5678,
EQ-PISC-INY,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,167.18,
EQ-PISC-LIMP,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,3837.6,
EQ-PISC-MANG-40,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,3010.12,
EQ-PISC-RECE,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,133.71,
EQ-PISC-REG,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,462.67,
EQ-PISC-SKI,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,5530.28,
EQ-PISC-SKI,No Tiene Suplidor Especifico,2023/01/05,8000,
EQ-PISC-SUPBL,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,913.58,
EQ-PISC-TUB-TELE,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,2064.21,
EQ-PISC-WURTH,SPC Servicios y Productos para la Construcción SRL,2023/01/12,1277.1186,
EQ-RCI-EST,INCIfire,2023/01/19,162,
EQ-RCI-MAN,INCIfire,2023/01/19,3800,
EQ-RCI-RO-COL,INCIfire,2023/01/19,865,
EQ-TQH-125PSI-120GL,"Importadora Tropical, SA",2023/01/16,78000,
EQ-TQH-125PSI-120GL,No Tiene Suplidor Especifico,2023/01/12,25654,
EQ-TRAN-100W-12V,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,5670.49,
EQ-VAR-3HP,No Tiene Suplidor Especifico,2023/01/12,30000,
MA-AIS-20,Aislantes Dominicanos SAS,2021/10/01,1145,
MA-AIS-20,Aislantes Dominicanos SAS,2023/01/11,1910,
MA-AIS-25,Aislantes Dominicanos SAS,2021/10/01,1350,
MA-AIS-25,Aislantes Dominicanos SAS,2023/01/11,1910,
MA-AIS-32,Aislantes Dominicanos SAS,2021/10/01,1350,
MA-AIS-32,Aislantes Dominicanos SAS,2023/01/11,2450,
MA-AIS-50,Aislantes Dominicanos SAS,2021/10/01,1975,
MA-AIS-50,Aislantes Dominicanos SAS,2023/01/11,2690,
MA-AIS-63,Aislantes Dominicanos SAS,2021/10/01,2740,
MA-BRON-ADA-HEM-15x½,Garda Import And Export. S.R.L.,2020/08/26,108.6,
MA-BRON-TAP-HEM-¾,"Rodfor Team, SRL",2022/09/22,47.84,
MA-BRON-TAP-MAC-¾,"Rodfor Team, SRL",2022/09/22,61.12,
MA-ELEC-ALAG-12/4,No Tiene Suplidor Especifico,2023/02/03,47.4576,
MA-ELEC-ALAG-14/4,No Tiene Suplidor Especifico,2023/01/12,51.52,
MA-EMT-ABR-GALV-½,"Rodfor Team, SRL",2023/01/18,2.527,
MA-EMT-CAJM-4x2,"Rodfor Team, SRL",2023/01/18,38.595,
MA-EMT-CONEC-½,"Rodfor Team, SRL",2023/01/18,9.5,
MA-EMT-CUR-½x90,"Rodfor Team, SRL",2023/01/18,23.383,
MA-EMT-TAP-4x2,"Rodfor Team, SRL",2023/01/18,22.35,
MA-EMT-TUB-½x10,"Rodfor Team, SRL",2023/01/18,162.916,
MA-GLP-MED,"Rodfor Team, SRL",2023/02/01,3700,
MA-GLP-MED,No Tiene Suplidor Especifico,2021/01/14,3717,
MA-GLP-MED,No Tiene Suplidor Especifico,2023/02/22,3717,
MA-GLP-REGU-450KBTU,Tropigas,2020/11/11,4525,
MA-HG-ARA-¼,No Tiene Suplidor Especifico,2021/01/14,3.15,
MA-HG-ARA-?,"Rodfor Team, SRL",2020/06/16,3.15,
MA-HG-ARA-?,"Rodfor Team, SRL",2020/06/16,3.15,
MA-HG-ARA-5/16,No Tiene Suplidor Especifico,2021/01/14,3.155,
MA-HG-COD-NIP-½,No Tiene Suplidor Especifico,2023/02/02,27.38,
MA-HG-NIP-¾x12,No Tiene Suplidor Especifico,2021/01/14,345,
MA-HG-NIP-¾x12,No Tiene Suplidor Especifico,2022/12/15,345,
MA-HG-TAP-MAC-½,Garda Import And Export. S.R.L.,2020/08/26,54.1,
MA-HG-TAP-MAC-¾,Garda Import And Export. S.R.L.,2020/08/26,63,
MA-HG-TAP-MAC-1,Ferremix,2022/12/20,36.0508,
MA-HG-TAP-MAC-1½,Ferremix,2022/12/20,87.5593,
MA-HN-ACO-VIT-1½,JG Acueductos Y Partes S.R.L.,2023/02/03,656,
MA-HN-ACO-VIT-2,JG Acueductos Y Partes S.R.L.,2023/02/03,726,
MA-HN-ACO-VIT-2½,JG Acueductos Y Partes S.R.L.,2023/02/03,781,
MA-HN-ACO-VIT-3,JG Acueductos Y Partes S.R.L.,2023/02/03,874,
MA-HN-ACO-VIT-4,JG Acueductos Y Partes S.R.L.,2023/02/03,1207,
MA-HN-ACO-VIT-6,JG Acueductos Y Partes S.R.L.,2022/04/07,1485,
MA-HN-COD-RAN-2½x90º,JG Acueductos Y Partes S.R.L.,2023/02/03,668,
MA-HN-COD-RAN-2½x90º,No Tiene Suplidor Especifico,2020/07/10,535,
MA-HN-COD-RAN-2x45º,JG Acueductos Y Partes S.R.L.,2022/07/04,582,
MA-HN-COD-RAN-2x90º,"Garcia and Llerandi, S.A.S.",2020/02/18,205,
MA-HN-COD-RAN-2x90º,JG Acueductos Y Partes S.R.L.,2023/02/03,582,
MA-HN-COD-RAN-3x45º,JG Acueductos Y Partes S.R.L.,2022/07/04,800,
MA-HN-COD-RAN-3x90º,JG Acueductos Y Partes S.R.L.,2023/02/03,800,
MA-HN-COD-RAN-3x90º,No Tiene Suplidor Especifico,2021/01/14,550,
MA-HN-COD-RAN-4x45º,JG Acueductos Y Partes S.R.L.,2022/07/04,925,
MA-HN-COD-RAN-4x90º,JG Acueductos Y Partes S.R.L.,2023/02/03,925,
MA-HN-COD-RAN-4x90º,"Garcia and Llerandi, S.A.S.",2020/02/18,595,
MA-HN-COD-RAN-6x90º,JG Acueductos Y Partes S.R.L.,2023/02/03,1228.5,
MA-HN-COD-RAN-6x90º,No Tiene Suplidor Especifico,2021/01/14,945,
MA-HN-COD-RO-¾x90º,"Garcia and Llerandi, S.A.S.",2023/01/19,82,
MA-HN-COD-RO-1½x90º,"Lezcano Hermanos, C. por A.",2023/01/17,192,
MA-HN-COD-RO-1½x90º,JG Acueductos Y Partes S.R.L.,2023/02/03,216,
MA-HN-COD-RO-1x90º,"Lezcano Hermanos, C. por A.",2023/01/17,108,
MA-HN-COD-RO-1x90º,No Tiene Suplidor Especifico,2020/07/10,140.25,
MA-HN-COD-RO-1x90º,JG Acueductos Y Partes S.R.L.,2023/02/03,122,
MA-HN-COUP-RO-1,"Lezcano Hermanos, C. por A.",2023/02/01,167,
MA-HN-COUP-RO-1,No Tiene Suplidor Especifico,2021/01/14,164,
MA-HN-COUP-RO-1½,"Lezcano Hermanos, C. por A.",2023/02/01,242,
MA-HN-COUP-RO-2,"Lezcano Hermanos, C. por A.",2023/02/01,374,
MA-HN-NIP-2½x4,No Tiene Suplidor Especifico,2023/01/31,562,
MA-HN-NIP-2x4,"Garcia and Llerandi, S.A.S.",2022/10/12,103,
MA-HN-RED-1½x1,JG Acueductos Y Partes S.R.L.,2023/02/03,135,
MA-HN-RED-2x1,JG Acueductos Y Partes S.R.L.,2022/07/04,165,
MA-HN-RED-2x1½,JG Acueductos Y Partes S.R.L.,2022/07/04,185,
MA-HN-RED-6x4,JG Acueductos Y Partes S.R.L.,2022/07/04,640,
MA-HN-RED-COP-SOL-4x2,No Tiene Suplidor Especifico,2023/01/31,432,
MA-HN-SCH40-RED-RAN-3x1½,JG Acueductos Y Partes S.R.L.,2023/02/03,1955,
MA-HN-SCH40-RED-RAN-3x2,JG Acueductos Y Partes S.R.L.,2023/02/03,2541.5,
MA-HN-SCH40-RED-RAN-4x2,JG Acueductos Y Partes S.R.L.,2023/02/03,3153.9,
MA-HN-SCH40-RED-RAN-4x3,JG Acueductos Y Partes S.R.L.,2023/02/03,3409,
MA-HN-SCH40-RED-ROS-1x1/2,JG Acueductos Y Partes S.R.L.,2023/02/03,92,
MA-HN-SCH40-SCRA-TUB-¾,JG Acueductos Y Partes S.R.L.,2023/01/06,1100,
MA-HN-SCH40-SCRA-TUB-1,"Garcia and Llerandi, S.A.S.",2023/01/19,1760,
MA-HN-SCH40-SCRA-TUB-1,"Lezcano Hermanos, C. por A.",2023/01/17,1675,
MA-HN-SCH40-SCRA-TUB-1¼,JG Acueductos Y Partes S.R.L.,2022/04/07,3177,
MA-HN-SCH40-SCRA-TUB-1½,"Garcia and Llerandi, S.A.S.",2023/01/19,2535,
MA-HN-SCH40-SCRA-TUB-1½,"Lezcano Hermanos, C. por A.",2023/01/17,2900,
MA-HN-SCH40-SCRA-TUB-2,JG Acueductos Y Partes S.R.L.,2022/04/07,4411,
MA-HN-SCH40-SCRA-TUB-2½,JG Acueductos Y Partes S.R.L.,2022/04/07,6371,
MA-HN-SCH40-SCRA-TUB-3,"Garcia and Llerandi, S.A.S.",2023/01/19,6960,
MA-HN-SCH40-SCRA-TUB-3,"Lezcano Hermanos, C. por A.",2023/01/17,7580,
MA-HN-SCH40-SCRA-TUB-4,"Garcia and Llerandi, S.A.S.",2023/01/19,9920,
MA-HN-SCH40-SCRA-TUB-4,"Lezcano Hermanos, C. por A.",2023/01/17,10350,
MA-HN-SCH40-SCRA-TUB-6,JG Acueductos Y Partes S.R.L.,2022/04/07,20575,
MA-HN-SCH40-TEE-RAN-1,No Tiene Suplidor Especifico,2020/07/10,178.87,
MA-HN-SCH40-TEE-RAN-1,JG Acueductos Y Partes S.R.L.,2023/02/03,150,
MA-HN-SCH40-TEE-RAN-1¼,No Tiene Suplidor Especifico,2020/07/10,233.05,
MA-HN-SCH40-TEE-RAN-1½,No Tiene Suplidor Especifico,2021/01/14,287,
MA-HN-SCH40-TEE-RAN-1½,JG Acueductos Y Partes S.R.L.,2023/02/03,575,
MA-HN-SCH40-TEE-RAN-1½x1,JG Acueductos Y Partes S.R.L.,2022/07/04,110,
MA-HN-SCH40-TEE-RAN-2,No Tiene Suplidor Especifico,2020/07/10,450,
MA-HN-SCH40-TEE-RAN-2,JG Acueductos Y Partes S.R.L.,2023/02/03,700,
MA-HN-SCH40-TEE-RAN-2½,No Tiene Suplidor Especifico,2020/07/10,450,
MA-HN-SCH40-TEE-RAN-2½,JG Acueductos Y Partes S.R.L.,2023/02/03,937.5,
MA-HN-SCH40-TEE-RAN-2x1,JG Acueductos Y Partes S.R.L.,2022/07/04,135,
MA-HN-SCH40-TEE-RAN-3,No Tiene Suplidor Especifico,2020/07/10,1144,
MA-HN-SCH40-TEE-RAN-3,JG Acueductos Y Partes S.R.L.,2023/02/03,1196,
MA-HN-SCH40-TEE-RAN-4,No Tiene Suplidor Especifico,2020/07/10,1642,
MA-HN-SCH40-TEE-RAN-4,JG Acueductos Y Partes S.R.L.,2023/02/03,1898,
MA-HN-SCH40-TEE-RAN-6,JG Acueductos Y Partes S.R.L.,2022/07/04,2650,
MA-HN-SCH40-TEE-RO-1,"Lezcano Hermanos, C. por A.",2023/01/17,130,
MA-HN-SCH40-TEE-RO-1,No Tiene Suplidor Especifico,2020/07/10,178.87,
MA-HN-SCH40-TEE-RO-1½,"Lezcano Hermanos, C. por A.",2023/01/17,270,
MA-HN-SCH40-TEE-RO-1½,No Tiene Suplidor Especifico,2021/01/14,287,
MA-HN-SCH40-TUB-½,No Tiene Suplidor Especifico,2020/07/10,625,
MA-HN-SCH40-TUB-¾,No Tiene Suplidor Especifico,2020/07/10,625,
MA-HN-SCH40-TUB-1,No Tiene Suplidor Especifico,2020/07/10,1788.1356,
MA-HN-SCH40-TUB-1¼,No Tiene Suplidor Especifico,2020/07/10,1788.1356,
MA-HN-SCH40-TUB-1½,No Tiene Suplidor Especifico,2021/10/04,3235,
MA-HN-SCH40-TUB-2,JG Acueductos Y Partes S.R.L.,2021/10/04,4197,
MA-HN-SCH40-TUB-2½,No Tiene Suplidor Especifico,2020/07/10,5292.3729,
MA-HN-SCH40-TUB-3,No Tiene Suplidor Especifico,2021/10/04,9717,
MA-HN-SCH40-TUB-4,No Tiene Suplidor Especifico,2021/10/04,12636,
MA-HN-SCH40-TUB-6,No Tiene Suplidor Especifico,2020/07/10,14550,
MA-HN-TAP-RAN-2,No Tiene Suplidor Especifico,2023/02/15,88,
MA-HN-TAP-RAN-3,JG Acueductos Y Partes S.R.L.,2023/02/03,432,
MA-HN-TEE-MEC-RAN-3x1½,"Garcia and Llerandi, S.A.S.",2023/01/19,497.1,
MA-HN-TEE-MEC-RAN-3x1½,JG Acueductos Y Partes S.R.L.,2023/02/03,2369,
MA-HN-TEE-MEC-RAN-3x2,JG Acueductos Y Partes S.R.L.,2022/07/04,1156,
MA-HN-TEE-MEC-RAN-4x1,JG Acueductos Y Partes S.R.L.,2022/07/04,1450,
MA-HN-TEE-MEC-RAN-4x1½,"Garcia and Llerandi, S.A.S.",2023/01/19,588,
MA-HN-TEE-MEC-RAN-4x1½,JG Acueductos Y Partes S.R.L.,2023/02/03,3079.7,
MA-HN-TEE-MEC-RAN-4x1½,JG Acueductos Y Partes S.R.L.,2022/07/04,1450,
MA-HN-TEE-MEC-RAN-4x2,JG Acueductos Y Partes S.R.L.,2022/07/04,1450,
MA-HN-TEE-MEC-RAN-6x4,JG Acueductos Y Partes S.R.L.,2022/07/04,2950,
MA-HN-VAL-MAR-2,No Tiene Suplidor Especifico,2023/02/15,2900,
MA-HN-VAL-MAR-3,JG Acueductos Y Partes S.R.L.,2023/02/03,21908,
MA-HN-VALS-3,No Tiene Suplidor Especifico,2023/02/03,14800,
MA-HN-VALS-4,No Tiene Suplidor Especifico,2023/02/03,18800,
MA-INOX-COD-RO-½x90,Joval Comercial,2023/02/15,91,
MA-INOX-COD-RO-¾x90,Joval Comercial,2023/02/15,110,
MA-INOX-COD-RO-1¼x90,Joval Comercial,2023/02/15,357,
MA-INOX-COD-RO-1½x90,Joval Comercial,2023/02/15,476,
MA-INOX-COD-RO-1x90,Joval Comercial,2023/02/15,259,
MA-INOX-COD-RO-2½x90,Joval Comercial,2023/02/15,1426,
MA-INOX-COD-RO-2x90,Joval Comercial,2023/02/15,697,
MA-INOX-COD-RO-3x90,Joval Comercial,2023/02/15,2143,
MA-INOX-COD-RO-4x90,Joval Comercial,2023/02/15,3333,
MA-INOX-COUP-RO-½,Joval Comercial,2023/02/15,81,
MA-INOX-COUP-RO-¾,Joval Comercial,2023/02/15,101,
MA-INOX-COUP-RO-1,Joval Comercial,2023/02/15,125,
MA-INOX-COUP-RO-1¼,Joval Comercial,2023/02/15,230,
MA-INOX-COUP-RO-1½,Joval Comercial,2023/02/15,205,
MA-INOX-COUP-RO-2,Joval Comercial,2023/02/15,338,
