Codigo,Suplidor,Fecha,Precio_sin_Itbis,Marca
MA-INOX-COUP-RO-3,Joval Comercial,2023/02/15,799,
MA-INOX-COUP-RO-4,Joval Comercial,2023/02/15,1080,
MA-INOX-RED-RO-¾x½,Joval Comercial,2023/02/15,59,
MA-INOX-RED-RO-1½x1,Joval Comercial,2023/02/15,210,
MA-INOX-RED-RO-1½x1¼,Joval Comercial,2023/02/15,245,
MA-INOX-RED-RO-1x½,Joval Comercial,2023/02/15,119,
MA-INOX-RED-RO-1x¾,Joval Comercial,2023/02/15,95,
MA-INOX-RED-RO-2½x2,Joval Comercial,2023/02/15,677,
MA-INOX-RED-RO-2x1½,Joval Comercial,2023/02/15,301,
MA-INOX-RED-RO-3x2,Joval Comercial,2023/02/15,1168,
MA-INOX-RED-RO-3x2½,Joval Comercial,2023/02/15,1360,
MA-INOX-RED-RO-4x3,Joval Comercial,2023/02/15,1959,
MA-INOX-SCH40-TUB-?,Joval Comercial,2023/02/15,2333,
MA-INOX-SCH40-TUB-½,Joval Comercial,2023/02/15,2707,
MA-INOX-SCH40-TUB-¾,Joval Comercial,2023/02/15,3606,
MA-INOX-SCH40-TUB-1,Joval Comercial,2023/02/15,5060,
MA-INOX-SCH40-TUB-1¼,Joval Comercial,2023/02/15,6859,
MA-INOX-SCH40-TUB-1½,Joval Comercial,2023/02/15,8820,
MA-INOX-SCH40-TUB-2,Joval Comercial,2023/02/15,10750,
MA-INOX-SCH40-TUB-2½,Joval Comercial,2023/02/15,13000,
MA-INOX-SCH40-TUB-3,Joval Comercial,2023/02/15,22327,
MA-INOX-SCH40-TUB-4,Joval Comercial,2023/02/15,31782,
MA-INOX-SCH40-TUB-6,Joval Comercial,2023/02/15,59900,
MA-INOX-TEE-RO-½x90,Joval Comercial,2023/02/15,160,
MA-INOX-TEE-RO-¾x90,Joval Comercial,2023/02/15,187,
MA-INOX-TEE-RO-1½x90,Joval Comercial,2023/02/15,507,
MA-INOX-TEE-RO-1x90,Joval Comercial,2023/02/15,311,
MA-INOX-TEE-RO-2½x90,Joval Comercial,2023/02/15,1810,
MA-INOX-TEE-RO-2x90,Joval Comercial,2023/02/15,933,
MA-INOX-TEE-RO-3x90,Joval Comercial,2023/02/15,2106,
MA-INOX-TEE-RO-4x90,Joval Comercial,2023/02/15,3810,
MA-INOX-VAL-¾,Joval Comercial,2023/02/15,486,
MA-INOX-VAL-1,Joval Comercial,2023/02/15,874,
MA-INOX-VAL-1¼,Joval Comercial,2023/02/15,923,
MA-INOX-VAL-1½,Joval Comercial,2023/02/15,1396,
MA-INOX-VAL-2,Joval Comercial,2023/02/15,1861,
MA-INOX-VAL-3,Joval Comercial,2023/02/15,9900,
MA-INOX-VAL-4,Joval Comercial,2023/02/15,14745,
MA-MISC-ABR-PERA-½,Ferretería Ochoa,2022/12/07,19.69,
MA-MISC-ABR-PERA-½,No Tiene Suplidor Especifico,2021/01/14,30,
MA-MISC-ABR-PERA-¾,Ferretería Ochoa,2022/12/07,21.72,
MA-MISC-ABR-PERA-¾,No Tiene Suplidor Especifico,2021/01/14,35,
MA-MISC-ABR-PERA-1,Ferretería Ochoa,2022/12/07,28.09,
MA-MISC-ABR-PERA-1,"Rodfor Team, SRL",2020/06/16,46,
MA-MISC-ABR-PERA-1½,"Rodfor Team, SRL",2022/12/07,37.15,
MA-MISC-ABR-PERA-1½,"Rodfor Team, SRL",2020/06/16,46,
MA-MISC-ABR-PERA-2,"Rodfor Team, SRL",2021/07/19,56.05,
MA-MISC-ABR-PERA-2,"Rodfor Team, SRL",2020/06/16,54.7,
MA-MISC-ABR-PERA-3,"Rodfor Team, SRL",2022/11/18,80.65,
MA-MISC-ABR-PERA-3,"Rodfor Team, SRL",2020/06/16,81.05,
MA-MISC-ABR-PERA-4,"Rodfor Team, SRL",2022/11/18,118.5,
MA-MISC-ABR-PERA-4,"Rodfor Team, SRL",2020/06/16,97.2,
MA-MISC-ABR-PERA-6,"Rodfor Team, SRL",2021/07/19,250,
MA-MISC-ABR-PERA-6,No Tiene Suplidor Especifico,2021/01/14,245,
MA-MISC-ABR-PERA-8,No Tiene Suplidor Especifico,2023/01/03,350,
MA-MISC-ABR-UNT-½,"Rodfor Team, SRL",2020/09/29,16.52,
MA-MISC-ABR-UNT-¾,"Rodfor Team, SRL",2022/03/03,20.58,
MA-MISC-ABR-UNT-¾,No Tiene Suplidor Especifico,2021/01/14,22,
MA-MISC-ABR-UNT-1,"Rodfor Team, SRL",2022/03/03,21.7,
MA-MISC-ABR-UNT-1,"Rodfor Team, SRL",2020/09/29,26.55,
MA-MISC-ABR-UNT-1½,"Rodfor Team, SRL",2022/03/03,27.5,
MA-MISC-ABR-UNT-1½,No Tiene Suplidor Especifico,2021/01/14,50,
MA-MISC-ABR-UNT-2,"Rodfor Team, SRL",2020/09/29,53,
MA-MISC-ABR-UNT-2,"Rodfor Team, SRL",2022/03/03,29.65,
MA-MISC-ABR-UNT-3,No Tiene Suplidor Especifico,2021/01/14,98,
MA-MISC-ABR-UNT-3,"Rodfor Team, SRL",2022/03/03,50,
MA-MISC-ABR-UNT-4,"Rodfor Team, SRL",2022/03/03,74.43,
MA-MISC-ABR-UNT-4,Materiales Industriales,2022/12/18,88.98,
MA-MISC-ABR-UNT-4,No Tiene Suplidor Especifico,2021/01/14,145,
MA-MISC-ABR-UNT-6,No Tiene Suplidor Especifico,2022/12/21,245,
MA-MISC-ABR-UNT-6,No Tiene Suplidor Especifico,2021/01/14,245,
MA-MISC-ACE-RO,Materiales Industriales,2023/01/09,1555.08,
MA-MISC-ADA-LLA-?x½,Almacenes Unidos,2020/10/15,113.4,
MA-MISC-ADA-LLA-?x½,Almacenes Unidos,2021/01/14,113.4,
MA-MISC-ADA-UNI-GOM,No Tiene Suplidor Especifico,2022/12/15,100,
MA-MISC-ADA-UNI-GOM,No Tiene Suplidor Especifico,2021/01/14,100,
MA-MISC-ALAM,No Tiene Suplidor Especifico,2022/12/15,35.21,
MA-MISC-ALAM,No Tiene Suplidor Especifico,2021/01/14,35.21,
MA-MISC-ARESIL-20-30,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,684.42,
MA-MISC-BQA-FRE,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,75,
MA-MISC-BQA-FRE,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,75,
MA-MISC-BQA-LD,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,76,
MA-MISC-BQA-LD,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,76,
MA-MISC-BQA-LM,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,640.68,
MA-MISC-BQA-LM,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,640.68,
MA-MISC-CAJC-GLP-32x20x8,"Rodfor Team, SRL",2022/11/18,769.5,
MA-MISC-CAJ-LAV,Materiales Industriales,2022/12/18,1343.22,
MA-MISC-CAJ-LAV,"Rodfor Team, SRL",2022/11/18,1011.11,
MA-MISC-CAJM-10x8x4,No Tiene Suplidor Especifico,2023/02/03,283.2,
MA-MISC-CBD-1½x8,Ferre Universo,2020/11/27,50,
MA-MISC-CBD-1½x8,Ferre Universo,2020/11/27,50,
MA-MISC-CEM-PVC,Ferretería Detallista,2022/12/15,1346.34,
MA-MISC-CEM-PVC,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,1864.4,
MA-MISC-CEM-PVC-REF,Ferre Universo,2020/11/27,699.15,
MA-MISC-CEM-PVC-REF,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,1864.4,
MA-MISC-CFNIQ-½,"The Plumber Shop by JRV, S.R.L.",2022/08/31,15.25,
MA-MISC-CFNIQ-½,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,8.91,
MA-MISC-CFNIQ-1,Ferremix,2022/12/20,55.0847,
MA-MISC-CFNIQ-1,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,8.91,
MA-MISC-CHA-UNT-1?x¾x10,"Rodfor Team, SRL",2020/09/29,489.7,
MA-MISC-CHA-UNT-1?x¾x10,"Rodfor Team, SRL",2020/12/01,604,
MA-MISC-CINC,Antonio P. Haché y Ferreteria Haché S. A.,2021/03/23,310,
MA-MISC-CINC,Antonio P. Haché y Ferreteria Haché S. A.,2021/03/23,310,
MA-MISC-CLV-2,No Tiene Suplidor Especifico,2022/12/15,54.52,
MA-MISC-CLV-2,No Tiene Suplidor Especifico,2021/01/14,54.52,
MA-MISC-COL-GAS-3SAL-¾x15,"Rodfor Team, SRL",2022/09/22,1384.09,
MA-MISC-COL-GAS-3SAL-¾x15,Garda Import And Export. S.R.L.,2020/08/26,1454.83,
MA-MISC-DAMP,No Tiene Suplidor Especifico,2022/12/21,450,
MA-MISC-DAMP,No Tiene Suplidor Especifico,2021/01/14,230,
MA-MISC-DUCT-AL,Refripartes SA,2022/12/26,1300,
MA-MISC-DUCTN,No Tiene Suplidor Especifico,2023/02/03,254.23,
MA-MISC-ESPA,Ferre Universo,2020/12/04,95,
MA-MISC-EXPH-?-HEM,"Rodfor Team, SRL",2020/06/16,21,
MA-MISC-GENE,"The Plumber Shop by JRV, S.R.L.",2022/08/31,324.48,
MA-MIS-CHQH-1,Ferretería Ochoa,2023/02/22,703.98,
MA-MISC-JTCERA-INO,Ferremix,2022/12/19,123.7288,
MA-MISC-JTCERA-INO,Torpinsa,2021/02/03,79.33,
MA-MISC-LLA-?x?x¼,"The Plumber Shop by JRV, S.R.L.",2022/08/31,15.25,
MA-MISC-LLA-?x?x¼,Torpinsa,2020/11/05,238.5,
MA-MISC-LLCH-½,No Tiene Suplidor Especifico,2022/12/15,450,
MA-MISC-LLCH-½,No Tiene Suplidor Especifico,2021/01/14,450,
MA-MISC-LLCH-¾,No Tiene Suplidor Especifico,2022/12/15,525,
MA-MISC-LLP-MAR-½,Garda Import And Export. S.R.L.,2021/01/14,300,
MA-MISC-LLP-MAR-¾,Garda Import And Export. S.R.L.,2022/10/13,452.3,
MA-MISC-LLP-MAR-¾,Garda Import And Export. S.R.L.,2021/01/14,452.3,
MA-MISC-LLP-MAR-GLP-½,Garda Import And Export. S.R.L.,2021/01/14,300,
MA-MISC-LLP-MAR-GLP-¾,Garda Import And Export. S.R.L.,2021/01/14,452.3,
MA-MISC-LLP-MAR-GLP-1½,Garda Import And Export. S.R.L.,2021/01/14,1360,
MA-MISC-MANG-CAL,No Tiene Suplidor Especifico,2022/08/31,355,
MA-MISC-MANG-CAL,No Tiene Suplidor Especifico,2021/01/14,355,
MA-MISC-MANG-FLX-INO,Caribe Group,2020/10/15,176,
MA-MISC-MANG-FLX-INO,Caribe Group,2020/10/15,176,
MA-MISC-MANG-FLX-LM,Caribe Group,2020/10/15,145,
MA-MISC-MAPP-SOLD,No Tiene Suplidor Especifico,2023/02/03,444.91,
MA-MISC-MGFLX-4,No Tiene Suplidor Especifico,2023/01/03,262.4672,
MA-MISC-MGFLX-4,No Tiene Suplidor Especifico,2021/01/14,1600,
MA-MISC-MTA-3LB,Ferre Universo,2020/11/27,398,
MA-MISC-MTA-3LB,Ferre Universo,2020/11/27,398,
MA-MISC-NIP-CRO-½x2½,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,23.39,
MA-MISC-NIP-CRO-½x2½,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,23.39,
MA-MISC-NIP-INOX-¾x3,No Tiene Suplidor Especifico,2021/01/14,135.5,
MA-MISC-PIN-SPR,No Tiene Suplidor Especifico,2022/12/15,150,
MA-MISC-PIN-SPR,No Tiene Suplidor Especifico,2021/01/14,150,
MA-MISC-PINT-ANTI,JG Acueductos Y Partes S.R.L.,2023/02/03,985,
MA-MISC-PLA-FIB-P3-4x13,No Tiene Suplidor Especifico,2021/01/14,1200,
MA-MISC-PLA-FIB-P8-4x14,No Tiene Suplidor Especifico,2021/01/14,1200,
MA-MISC-PLAT-RO-2,"Garcia and Llerandi, S.A.S.",2022/10/12,505,
MA-MISC-PLAT-RO-3,"Garcia and Llerandi, S.A.S.",2022/10/12,1170,
MA-MISC-PLAT-SOL-3,"Garcia and Llerandi, S.A.S.",2022/10/12,875,
MA-MISC-PLAT-SOL-4,"Garcia and Llerandi, S.A.S.",2022/10/12,1220,
MA-MISC-RACOR-½x1,Almacenes Unidos,2022/10/13,117.7966,
MA-MISC-RACOR-½x1.5,Almacenes Unidos,2022/10/13,139.8305,
MA-MISC-RACOR-½x2,Almacenes Unidos,2022/10/13,165.2542,
MA-MISC-RACOR-½x2.5,Almacenes Unidos,2022/10/13,182.2034,
MA-MISC-RACOR-½x3,Almacenes Unidos,2022/10/13,194.0678,
MA-MISC-RED-COP-SOL-3x2½,"Garcia and Llerandi, S.A.S.",2022/10/12,220,
MA-MISC-RESB-INO,Materiales Industriales,2020/09/28,413.56,
MA-MISC-SEG,Antonio P. Haché y Ferreteria Haché S. A.,2021/05/04,43.37,
MA-MISC-SIL-ANTI,"The Plumber Shop by JRV, S.R.L.",2022/08/31,427.68,
MA-MISC-SIL-ANTI,Ferre Universo,2020/11/27,258.12,
MA-MISC-TAR-PLAST-9/32x1½,Materiales Industriales,2020/09/28,0.59,
MA-MISC-TBAS,No Tiene Suplidor Especifico,2022/12/15,25.71,
MA-MISC-TBAS,No Tiene Suplidor Especifico,2021/01/14,25.71,
MA-MISC-TEF-LIQ-16,JG Acueductos Y Partes S.R.L.,2023/02/03,1250,
MA-MISC-THIN,Materiales Industriales,2022/12/18,520,
MA-MISC-THIN,Ferretería Detallista,2022/12/15,500,
MA-MISC-THIN,JG Acueductos Y Partes S.R.L.,2020/06/03,350,
MA-MISC-TISA,No Tiene Suplidor Especifico,2022/12/15,32.67,
MA-MISC-TISA,No Tiene Suplidor Especifico,2021/01/14,32.67,
MA-MISC-TOR-TAR-¼x2,No Tiene Suplidor Especifico,2020/09/28,2,
MA-MISC-TUB-LIT-½,No Tiene Suplidor Especifico,2023/01/12,30,
MA-MISC-URE-SPR,No Tiene Suplidor Especifico,2023/02/03,383.5,
MA-MISC-VARP-SOLD,No Tiene Suplidor Especifico,2023/02/03,30,
MA-PE-MANG-GLP-12,Garda Import And Export. S.R.L.,2021/01/14,38.94,
MA-PE-MANG-GLP-15,"Rodfor Team, SRL",2022/09/22,61.3317,
MA-PE-MANG-GLP-15,Garda Import And Export. S.R.L.,2021/01/14,61.57,
MA-PE-MANG-GLP-16,Garda Import And Export. S.R.L.,2021/01/14,76.42,
MA-PE-MANG-GLP-18,Garda Import And Export. S.R.L.,2021/01/14,145,
MA-PE-MANG-GLP-32,Garda Import And Export. S.R.L.,2021/03/29,160,
MA-PE-MANG-GLP-40,Garda Import And Export. S.R.L.,2021/03/29,221,
MA-PE-MANG-GLP-50,Garda Import And Export. S.R.L.,2021/03/29,243.2,
MA-PE-MANG-GLP-63,Garda Import And Export. S.R.L.,2023/02/22,530.92,
MA-PE-MANG-GLP-63,Garda Import And Export. S.R.L.,2021/03/29,390.5,
MA-PPR-ADA-HEM-20x½,"Rodfor Team, SRL",2022/07/22,62.2881,
MA-PPR-ADA-HEM-20x½,"Eurotubos Industrial, S.R.L.",2022/08/30,60.18,
MA-PPR-ADA-HEM-20x½,"Rodfor Team, SRL",2021/04/05,49.9746,
MA-PPR-ADA-HEM-25x¾,"Rodfor Team, SRL",2022/07/22,85.2966,
MA-PPR-ADA-HEM-25x¾,"Eurotubos Industrial, S.R.L.",2022/08/30,85.63,
MA-PPR-ADA-HEM-25x¾,"Rodfor Team, SRL",2021/04/05,66.5508,
MA-PPR-ADA-HEM-32x1,"Rodfor Team, SRL",2022/07/22,122.161,
MA-PPR-ADA-HEM-32x1,"Eurotubos Industrial, S.R.L.",2022/08/30,151.45,
MA-PPR-ADA-HEM-32x1,"Rodfor Team, SRL",2020/09/29,141.4153,
MA-PPR-ADA-HEM-50x1½,"Rodfor Team, SRL",2022/07/22,498.7119,
MA-PPR-ADA-HEM-50x1½,"Eurotubos Industrial, S.R.L.",2022/08/30,347.45,
MA-PPR-ADA-HEM-63x2,"Rodfor Team, SRL",2022/07/22,638.5593,
MA-PPR-ADA-HEM-63x2,"Eurotubos Industrial, S.R.L.",2022/08/30,548.3,
MA-PPR-ADA-HEM-63x2,"Rodfor Team, SRL",2021/04/05,775,
MA-PPR-ADA-HEM-90x3,"Rodfor Team, SRL",2022/07/22,2182.6271,
MA-PPR-ADA-HEM-90x3,"Rodfor Team, SRL",2021/04/05,1821.1864,
MA-PPR-ADA-MAC-110x4,"Rodfor Team, SRL",2021/04/05,3517.7966,
MA-PPR-ADA-MAC-20x½,"Eurotubos Industrial, S.R.L.",2022/08/30,70.82,
MA-PPR-ADA-MAC-20x½,"Rodfor Team, SRL",2022/07/22,81.4407,
MA-PPR-ADA-MAC-20x½,"Rodfor Team, SRL",2021/04/05,65.5932,
MA-PPR-ADA-MAC-25x¾,"Eurotubos Industrial, S.R.L.",2022/08/30,96.38,
MA-PPR-ADA-MAC-25x¾,"Rodfor Team, SRL",2022/07/22,101.822,
MA-PPR-ADA-MAC-25x¾,"Rodfor Team, SRL",2021/04/05,98.9831,
MA-PPR-ADA-MAC-32x1,"Eurotubos Industrial, S.R.L.",2022/08/30,199.78,
MA-PPR-ADA-MAC-32x1,"Rodfor Team, SRL",2022/07/22,262.7119,
MA-PPR-ADA-MAC-32x1,"Rodfor Team, SRL",2021/04/05,235.4492,
MA-PPR-ADA-MAC-50x1½,"Eurotubos Industrial, S.R.L.",2022/08/30,377.92,
MA-PPR-ADA-MAC-50x1½,"Rodfor Team, SRL",2022/07/22,568.2203,
MA-PPR-ADA-MAC-50x1½,"Rodfor Team, SRL",2021/04/05,581.4153,
MA-PPR-ADA-MAC-63x2,"Eurotubos Industrial, S.R.L.",2022/08/30,598.67,
MA-PPR-ADA-MAC-63x2,"Rodfor Team, SRL",2022/07/22,793.2203,
MA-PPR-ADA-MAC-63x2,"Rodfor Team, SRL",2021/04/05,1005.0847,
MA-PPR-ADA-MAC-90x3,"Rodfor Team, SRL",2022/07/22,2786.1864,
MA-PPR-ADA-MAC-90x3,"Rodfor Team, SRL",2021/04/05,2186.4407,
MA-PPR-COD-110x45º,"Rodfor Team, SRL",2022/07/22,827.7712,
MA-PPR-COD-110x45º,"Eurotubos Industrial, S.R.L.",2022/08/30,475.77,
MA-PPR-COD-110x90º,"Rodfor Team, SRL",2022/07/22,704.9068,
MA-PPR-COD-110x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,696.58,
MA-PPR-COD-20x45º,"Rodfor Team, SRL",2022/07/22,8.2627,
MA-PPR-COD-20x45º,"Eurotubos Industrial, S.R.L.",2022/08/30,8.65,
MA-PPR-COD-20x90º,"Rodfor Team, SRL",2022/07/22,13.6864,
MA-PPR-COD-20x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,8.3,
MA-PPR-COD-20x90º,"Rodfor Team, SRL",2021/04/05,14.8,
MA-PPR-COD-25x45º,"Rodfor Team, SRL",2022/07/22,19.2203,
MA-PPR-COD-25x45º,"Eurotubos Industrial, S.R.L.",2022/08/30,12.74,
MA-PPR-COD-25x90º,"Rodfor Team, SRL",2022/07/22,18.2627,
MA-PPR-COD-25x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,12.73,
MA-PPR-COD-25x90º,"Rodfor Team, SRL",2021/04/05,21.5,
MA-PPR-COD-32x45º,"Rodfor Team, SRL",2022/07/22,21.5763,
MA-PPR-COD-32x45º,"Eurotubos Industrial, S.R.L.",2022/08/30,18.99,
MA-PPR-COD-32x45º,"Rodfor Team, SRL",2021/04/05,25.46,
MA-PPR-COD-32x90º,"Rodfor Team, SRL",2022/07/22,30.2034,
MA-PPR-COD-32x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,21.49,
MA-PPR-COD-32x90º,"Rodfor Team, SRL",2021/04/05,29.7,
MA-PPR-COD-50x45º,"Rodfor Team, SRL",2022/07/22,77.339,
MA-PPR-COD-50x45º,"Eurotubos Industrial, S.R.L.",2022/08/30,59.55,
MA-PPR-COD-50x90º,"Rodfor Team, SRL",2022/07/22,92.0339,
MA-PPR-COD-50x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,64.47,
MA-PPR-COD-63x45º,"Rodfor Team, SRL",2022/07/22,166.5881,
MA-PPR-COD-63x45º,"Eurotubos Industrial, S.R.L.",2022/08/30,104.57,
MA-PPR-COD-63x90º,"Rodfor Team, SRL",2022/07/22,123.0508,
MA-PPR-COD-63x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,119.94,
MA-PPR-COD-63x90º,"Rodfor Team, SRL",2021/04/05,160.5,
MA-PPR-COD-90x45º,"Rodfor Team, SRL",2022/07/22,556.3136,
MA-PPR-COD-90x45º,"Eurotubos Industrial, S.R.L.",2022/08/30,282.14,
MA-PPR-COD-90x45º,"Rodfor Team, SRL",2021/04/05,495.7627,
MA-PPR-COD-90x90º,"Rodfor Team, SRL",2022/07/22,513.5593,
MA-PPR-COD-90x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,405.85,
MA-PPR-COD-DBL-ROS-20x½,"Rodfor Team, SRL",2022/07/22,153.6864,
MA-PPR-COD-DBL-ROS-20x½,"Rodfor Team, SRL",2021/04/05,205,
MA-PPR-COD-ROS-20x½x90º,"Rodfor Team, SRL",2022/07/22,72.0339,
MA-PPR-COD-ROS-20x½x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,63.42,
MA-PPR-COD-ROS-20x½x90º,"Rodfor Team, SRL",2021/04/05,80.3,
MA-PPR-COD-ROS-25x½x90º,"Rodfor Team, SRL",2022/07/22,90.2542,
MA-PPR-COD-ROS-25x½x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,66.95,
MA-PPR-COD-ROS-25x½x90º,"Rodfor Team, SRL",2021/04/05,60.1695,
MA-PPR-COD-ROS-25x¾x90º,"Rodfor Team, SRL",2022/07/22,122.6271,
MA-PPR-COD-ROS-25x¾x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,89.26,
MA-PPR-COD-ROS-25x¾x90º,"Rodfor Team, SRL",2021/04/05,73.5169,
MA-PPR-COD-ROS-32x¾x90º,"Rodfor Team, SRL",2021/04/05,91.5254,
MA-PPR-COD-ROS-32x1x90º,"Rodfor Team, SRL",2022/07/22,155.0593,
MA-PPR-COD-ROS-32x1x90º,"Eurotubos Industrial, S.R.L.",2022/08/30,163.77,
MA-PPR-COD-ROS-32x1x90º,"Rodfor Team, SRL",2021/04/05,144.9153,
MA-PPR-COUP-110,"Rodfor Team, SRL",2022/07/22,485.8983,
MA-PPR-COUP-110,"Eurotubos Industrial, S.R.L.",2022/08/30,333.57,
MA-PPR-COUP-20,"Rodfor Team, SRL",2022/07/22,10.1695,
MA-PPR-COUP-20,"Eurotubos Industrial, S.R.L.",2022/08/30,5.69,
MA-PPR-COUP-20,"Rodfor Team, SRL",2021/04/05,10.25,
MA-PPR-COUP-25,"Rodfor Team, SRL",2022/07/22,11.0169,
MA-PPR-COUP-25,"Eurotubos Industrial, S.R.L.",2022/08/30,8.32,
MA-PPR-COUP-25,"Rodfor Team, SRL",2021/04/05,11.4,
MA-PPR-COUP-32,"Rodfor Team, SRL",2022/07/22,14.8305,
MA-PPR-COUP-32,"Eurotubos Industrial, S.R.L.",2022/08/30,13.51,
MA-PPR-COUP-32,"Rodfor Team, SRL",2021/04/05,19.5,
MA-PPR-COUP-50,"Rodfor Team, SRL",2022/07/22,57.3729,
MA-PPR-COUP-50,"Eurotubos Industrial, S.R.L.",2022/08/30,36.44,
MA-PPR-COUP-50,"Rodfor Team, SRL",2021/04/05,55,
MA-PPR-COUP-63,"Rodfor Team, SRL",2022/07/22,92.5424,
