Codigo,Suplidor,Fecha,Precio_sin_Itbis,Marca
MA-PPR-COUP-63,"Eurotubos Industrial, S.R.L.",2022/08/30,64.2,
MA-PPR-COUP-90,"Rodfor Team, SRL",2022/07/22,233.2203,
MA-PPR-COUP-90,"Eurotubos Industrial, S.R.L.",2022/08/30,177.75,
MA-PPR-MTRZ-110,"Rodfor Team, SRL",2022/07/22,3363.5593,
MA-PPR-MTRZ-110,"Rodfor Team, SRL",2021/04/05,3363.5593,
MA-PPR-MTRZ-20,"Rodfor Team, SRL",2022/07/22,368.1271,
MA-PPR-MTRZ-25,"Rodfor Team, SRL",2022/07/22,411.0678,
MA-PPR-MTRZ-32,"Rodfor Team, SRL",2022/07/22,441.4407,
MA-PPR-MTRZ-50,"Rodfor Team, SRL",2022/07/22,954.8729,
MA-PPR-MTRZ-50,"Rodfor Team, SRL",2021/04/05,893.2203,
MA-PPR-MTRZ-63,"Rodfor Team, SRL",2022/07/22,1289.1525,
MA-PPR-MTRZ-63,"Rodfor Team, SRL",2021/04/05,1289.8305,
MA-PPR-MTRZ-90,"Rodfor Team, SRL",2022/07/22,3298.1966,
MA-PPR-MTRZ-90,No Tiene Suplidor Especifico,2021/01/14,2061.8644,
MA-PPR-PLAT-50,No Tiene Suplidor Especifico,2023/01/31,360.1695,
MA-PPR-PLAT-90,No Tiene Suplidor Especifico,2023/01/31,1037.2881,
MA-PPR-PN16-TUB-110,"Rodfor Team, SRL",2022/07/22,6803.3898,
MA-PPR-PN16-TUB-110,"Eurotubos Industrial, S.R.L.",2022/08/30,5213.23,
MA-PPR-PN16-TUB-50,"Rodfor Team, SRL",2022/07/22,1398.3051,
MA-PPR-PN16-TUB-50,"Eurotubos Industrial, S.R.L.",2022/08/30,1037.51,
MA-PPR-PN16-TUB-50,"Rodfor Team, SRL",2021/10/28,1610,
MA-PPR-PN16-TUB-63,"Rodfor Team, SRL",2022/07/22,1906.7797,
MA-PPR-PN16-TUB-63,"Eurotubos Industrial, S.R.L.",2022/08/30,1630.38,
MA-PPR-PN16-TUB-63,"Rodfor Team, SRL",2021/10/30,2621,
MA-PPR-PN16-TUB-90,"Rodfor Team, SRL",2022/07/22,3618.6441,
MA-PPR-PN16-TUB-90,"Eurotubos Industrial, S.R.L.",2022/08/30,3332.07,
MA-PPR-PN16-TUB-90,"Rodfor Team, SRL",2021/11/01,5414,
MA-PPR-PN20-TUB-110,"Rodfor Team, SRL",2022/07/22,8183.3898,
MA-PPR-PN20-TUB-110,"Eurotubos Industrial, S.R.L.",2022/08/30,6104.71,
MA-PPR-PN20-TUB-110,"Rodfor Team, SRL",2021/01/14,7105,
MA-PPR-PN20-TUB-20,"Rodfor Team, SRL",2022/07/22,279.661,
MA-PPR-PN20-TUB-20,No Tiene Suplidor Especifico,2021/04/05,280,
MA-PPR-PN20-TUB-20,"Eurotubos Industrial, S.R.L.",2022/08/30,197.16,
MA-PPR-PN20-TUB-20,"Rodfor Team, SRL",2021/10/25,280,
MA-PPR-PN20-TUB-25,"Rodfor Team, SRL",2022/07/22,355.9322,
MA-PPR-PN20-TUB-25,No Tiene Suplidor Especifico,2021/04/05,420,
MA-PPR-PN20-TUB-25,"Eurotubos Industrial, S.R.L.",2022/08/30,304.82,
MA-PPR-PN20-TUB-25,"Rodfor Team, SRL",2021/10/26,420,
MA-PPR-PN20-TUB-32,"Rodfor Team, SRL",2022/07/22,584.7458,
MA-PPR-PN20-TUB-32,No Tiene Suplidor Especifico,2021/04/05,600,
MA-PPR-PN20-TUB-32,"Eurotubos Industrial, S.R.L.",2022/08/30,500.58,
MA-PPR-PN20-TUB-32,"Rodfor Team, SRL",2021/10/27,600,
MA-PPR-PN20-TUB-50,"Rodfor Team, SRL",2022/07/22,1644.0678,
MA-PPR-PN20-TUB-50,No Tiene Suplidor Especifico,2021/04/05,1872,
MA-PPR-PN20-TUB-50,"Eurotubos Industrial, S.R.L.",2022/08/30,1206.7,
MA-PPR-PN20-TUB-50,"Rodfor Team, SRL",2021/10/29,1872,
MA-PPR-PN20-TUB-63,"Rodfor Team, SRL",2022/07/22,2133.4746,
MA-PPR-PN20-TUB-63,No Tiene Suplidor Especifico,2021/04/05,2621,
MA-PPR-PN20-TUB-63,"Eurotubos Industrial, S.R.L.",2022/08/30,1921.22,
MA-PPR-PN20-TUB-63,"Rodfor Team, SRL",2021/10/31,2621,
MA-PPR-PN20-TUB-90,"Rodfor Team, SRL",2022/07/22,5360.1695,
MA-PPR-PN20-TUB-90,"Eurotubos Industrial, S.R.L.",2022/08/30,3922.14,
MA-PPR-PN20-TUB-90,"Rodfor Team, SRL",2021/11/02,5414,
MA-PPR-RED-BUSH-110x50,"Rodfor Team, SRL",2021/01/14,225.75,
MA-PPR-RED-BUSH-110x63,"Rodfor Team, SRL",2022/07/22,237.7119,
MA-PPR-RED-BUSH-110x63,"Eurotubos Industrial, S.R.L.",2022/08/30,281.49,
MA-PPR-RED-BUSH-110x90,"Rodfor Team, SRL",2022/07/22,348.7288,
MA-PPR-RED-BUSH-110x90,"Eurotubos Industrial, S.R.L.",2022/08/30,299.21,
MA-PPR-RED-BUSH-110x90,"Rodfor Team, SRL",2021/04/05,270.5254,
MA-PPR-RED-BUSH-25x20,"Rodfor Team, SRL",2022/07/22,5.9746,
MA-PPR-RED-BUSH-25x20,"Eurotubos Industrial, S.R.L.",2022/08/30,7.8,
MA-PPR-RED-BUSH-32x20,"Rodfor Team, SRL",2022/07/22,8.2627,
MA-PPR-RED-BUSH-32x20,"Eurotubos Industrial, S.R.L.",2022/08/30,13.63,
MA-PPR-RED-BUSH-32x25,"Rodfor Team, SRL",2022/07/22,9.9153,
MA-PPR-RED-BUSH-32x25,"Eurotubos Industrial, S.R.L.",2022/08/30,12.68,
MA-PPR-RED-BUSH-32x25,"Rodfor Team, SRL",2021/04/05,12.3729,
MA-PPR-RED-BUSH-50x25,"Rodfor Team, SRL",2022/07/22,49.1102,
MA-PPR-RED-BUSH-50x25,"Eurotubos Industrial, S.R.L.",2022/08/30,35.79,
MA-PPR-RED-BUSH-50x32,"Rodfor Team, SRL",2022/07/22,44.8898,
MA-PPR-RED-BUSH-50x32,"Eurotubos Industrial, S.R.L.",2022/08/30,37.5,
MA-PPR-RED-BUSH-63x25,"Rodfor Team, SRL",2022/07/22,65.4661,
MA-PPR-RED-BUSH-63x25,"Eurotubos Industrial, S.R.L.",2022/08/30,65.17,
MA-PPR-RED-BUSH-63x32,"Rodfor Team, SRL",2022/07/22,73.7288,
MA-PPR-RED-BUSH-63x32,"Eurotubos Industrial, S.R.L.",2022/08/30,66.42,
MA-PPR-RED-BUSH-63x32,"Rodfor Team, SRL",2021/04/05,52.8559,
MA-PPR-RED-BUSH-63x50,"Rodfor Team, SRL",2022/07/22,71.3983,
MA-PPR-RED-BUSH-63x50,"Eurotubos Industrial, S.R.L.",2022/08/30,73.11,
MA-PPR-RED-BUSH-90x50,"Rodfor Team, SRL",2022/07/22,165.1525,
MA-PPR-RED-BUSH-90x50,"Eurotubos Industrial, S.R.L.",2022/08/30,140.24,
MA-PPR-RED-BUSH-90x50,"Rodfor Team, SRL",2021/04/05,139.9746,
MA-PPR-RED-BUSH-90x63,"Rodfor Team, SRL",2022/07/22,162.8814,
MA-PPR-RED-BUSH-90x63,"Eurotubos Industrial, S.R.L.",2022/08/30,180.71,
MA-PPR-RED-BUSH-90x63,"Rodfor Team, SRL",2021/04/05,127.2373,
MA-PPR-RED-COP-50x32,No Tiene Suplidor Especifico,2023/01/31,63,
MA-PPR-RED-COP-90x32,No Tiene Suplidor Especifico,2023/01/31,252.048,
MA-PPR-TAP-HEM-110,"Rodfor Team, SRL",2022/07/22,478.6441,
MA-PPR-TAP-HEM-20,"Rodfor Team, SRL",2022/07/22,4.2797,
MA-PPR-TAP-HEM-25,"Rodfor Team, SRL",2022/07/22,5.5508,
MA-PPR-TAP-HEM-32,"Rodfor Team, SRL",2022/07/22,8.2627,
MA-PPR-TAP-HEM-50,"Rodfor Team, SRL",2022/07/22,63.4746,
MA-PPR-TAP-HEM-63,"Rodfor Team, SRL",2022/07/22,85.9322,
MA-PPR-TAP-HEM-90,"Rodfor Team, SRL",2022/07/22,247.4364,
MA-PPR-TEE-110,"Rodfor Team, SRL",2022/07/22,980.9746,
MA-PPR-TEE-110,"Eurotubos Industrial, S.R.L.",2022/08/30,792.75,
MA-PPR-TEE-110,"Rodfor Team, SRL",2021/04/05,905.3,
MA-PPR-TEE-110x63x110,"Rodfor Team, SRL",2022/07/22,1491.0169,
MA-PPR-TEE-110x63x110,"Eurotubos Industrial, S.R.L.",2022/08/30,546.1,
MA-PPR-TEE-110x63x110,"Rodfor Team, SRL",2021/04/05,1393.4746,
MA-PPR-TEE-110x90x110,"Rodfor Team, SRL",2022/07/22,1016.9492,
MA-PPR-TEE-110x90x110,"Eurotubos Industrial, S.R.L.",2022/08/30,653.57,
MA-PPR-TEE-20,"Rodfor Team, SRL",2022/07/22,16.2288,
MA-PPR-TEE-20,"Eurotubos Industrial, S.R.L.",2022/08/30,11.19,
MA-PPR-TEE-20,"Rodfor Team, SRL",2021/04/05,16.56,
MA-PPR-TEE-25,"Rodfor Team, SRL",2022/07/22,26.3983,
MA-PPR-TEE-25,"Eurotubos Industrial, S.R.L.",2022/08/30,16.68,
MA-PPR-TEE-25,"Rodfor Team, SRL",2021/04/05,25.8,
MA-PPR-TEE-25x20x25,"Rodfor Team, SRL",2022/07/22,17.8814,
MA-PPR-TEE-25x20x25,"Eurotubos Industrial, S.R.L.",2022/08/30,15.02,
MA-PPR-TEE-32,"Rodfor Team, SRL",2022/07/22,41.6441,
MA-PPR-TEE-32,"Eurotubos Industrial, S.R.L.",2022/08/30,28.02,
MA-PPR-TEE-32,"Rodfor Team, SRL",2021/04/05,40.95,
MA-PPR-TEE-32x20x32,"Rodfor Team, SRL",2022/07/22,27.2458,
MA-PPR-TEE-32x20x32,"Eurotubos Industrial, S.R.L.",2022/08/30,25.6,
MA-PPR-TEE-32x25x32,"Rodfor Team, SRL",2022/07/22,26.4407,
MA-PPR-TEE-32x25x32,"Eurotubos Industrial, S.R.L.",2022/08/30,28.44,
MA-PPR-TEE-50,"Rodfor Team, SRL",2022/07/22,98.178,
MA-PPR-TEE-50,"Eurotubos Industrial, S.R.L.",2022/08/30,78.81,
MA-PPR-TEE-50,"Rodfor Team, SRL",2021/04/05,115.85,
MA-PPR-TEE-50x20x50,"Rodfor Team, SRL",2022/07/22,86.9915,
MA-PPR-TEE-50x20x50,"Eurotubos Industrial, S.R.L.",2022/08/30,60.85,
MA-PPR-TEE-50x25x50,"Rodfor Team, SRL",2022/07/22,87.2881,
MA-PPR-TEE-50x25x50,"Eurotubos Industrial, S.R.L.",2022/08/30,65.53,
MA-PPR-TEE-50x32x50,"Rodfor Team, SRL",2022/07/22,79.661,
MA-PPR-TEE-50x32x50,"Eurotubos Industrial, S.R.L.",2022/08/30,73.3,
MA-PPR-TEE-63,"Rodfor Team, SRL",2022/07/22,169.4915,
MA-PPR-TEE-63,"Eurotubos Industrial, S.R.L.",2022/08/30,148.92,
MA-PPR-TEE-63,"Rodfor Team, SRL",2021/04/05,210,
MA-PPR-TEE-63x20x63,"Rodfor Team, SRL",2022/07/22,182.5254,
MA-PPR-TEE-63x20x63,"Eurotubos Industrial, S.R.L.",2022/08/30,101.2,
MA-PPR-TEE-63x25x63,"Rodfor Team, SRL",2022/07/22,162.8814,
MA-PPR-TEE-63x25x63,"Eurotubos Industrial, S.R.L.",2022/08/30,109.67,
MA-PPR-TEE-63x25x63,"Rodfor Team, SRL",2023/01/17,113.4,
MA-PPR-TEE-63x32x63,"Rodfor Team, SRL",2022/07/22,165.2542,
MA-PPR-TEE-63x32x63,"Eurotubos Industrial, S.R.L.",2022/08/30,119.09,
MA-PPR-TEE-63x50x63,"Rodfor Team, SRL",2022/07/22,229.2373,
MA-PPR-TEE-63x50x63,"Eurotubos Industrial, S.R.L.",2022/08/30,148.71,
MA-PPR-TEE-90,"Rodfor Team, SRL",2022/07/22,525.9746,
MA-PPR-TEE-90,"Eurotubos Industrial, S.R.L.",2022/08/30,455.76,
MA-PPR-TEE-90,"Rodfor Team, SRL",2021/04/05,620.65,
MA-PPR-TEE-90x50x90,"Rodfor Team, SRL",2022/07/22,844.322,
MA-PPR-TEE-90x50x90,"Eurotubos Industrial, S.R.L.",2022/08/30,284.16,
MA-PPR-TEE-90x63x90,"Rodfor Team, SRL",2022/07/22,869.4915,
MA-PPR-TEE-90x63x90,"Eurotubos Industrial, S.R.L.",2022/08/30,317.22,
MA-PPR-TERM110v-20-63,"Eurotubos Industrial, S.R.L.",2022/08/30,4093.07,
MA-PPR-TIJ-20-25-32,"Rodfor Team, SRL",2022/07/22,1213.6271,
MA-PPR-TIJ-20-25-32,"Eurotubos Industrial, S.R.L.",2022/08/30,516.04,
MA-PPR-VAL-BOL-20,"Rodfor Team, SRL",2022/07/22,149.661,
MA-PPR-VAL-BOL-20,"Eurotubos Industrial, S.R.L.",2022/08/30,70.26,
MA-PPR-VAL-BOL-25,"Rodfor Team, SRL",2022/07/22,213.7373,
MA-PPR-VAL-BOL-25,"Eurotubos Industrial, S.R.L.",2022/08/30,106.19,
MA-PPR-VAL-BOL-32,"Rodfor Team, SRL",2022/07/22,403.5169,
MA-PPR-VAL-BOL-32,"Eurotubos Industrial, S.R.L.",2022/08/30,180.63,
MA-PPR-VAL-BOL-50,"Rodfor Team, SRL",2022/07/22,885.5932,
MA-PPR-VAL-BOL-50,"Eurotubos Industrial, S.R.L.",2022/08/30,429.77,
MA-PPR-VAL-BOL-63,"Rodfor Team, SRL",2022/07/22,1541.5254,
MA-PPR-VAL-BOL-63,"Eurotubos Industrial, S.R.L.",2022/08/30,783.13,
MA-PPR-VAL-BOL-UM-110,No Tiene Suplidor Especifico,2022/12/21,7000,
MA-PPR-VAL-BOL-UM-20,"Eurotubos Industrial, S.R.L.",2022/08/30,533.68,
MA-PPR-VAL-BOL-UM-20,"Rodfor Team, SRL",2022/07/22,406.161,
MA-PPR-VAL-BOL-UM-25,"Eurotubos Industrial, S.R.L.",2022/08/30,740.1,
MA-PPR-VAL-BOL-UM-25,"Rodfor Team, SRL",2022/07/22,601.5593,
MA-PPR-VAL-BOL-UM-32,"Eurotubos Industrial, S.R.L.",2022/08/30,1141.27,
MA-PPR-VAL-BOL-UM-32,"Rodfor Team, SRL",2022/07/22,884.322,
MA-PPR-VAL-BOL-UM-50,"Rodfor Team, SRL",2021/04/05,3825,
MA-PPR-VAL-BOL-UM-50,"Eurotubos Industrial, S.R.L.",2022/08/30,2996.42,
MA-PPR-VAL-BOL-UM-63,"Rodfor Team, SRL",2021/04/05,4988.9831,
MA-PPR-VAL-BOL-UM-63,"Eurotubos Industrial, S.R.L.",2022/08/30,4795.57,
MA-PPR-VAL-BOL-UM-90,"Rodfor Team, SRL",2021/04/05,5647,
MA-PPR-VAL-RGP-25,No Tiene Suplidor Especifico,2021/01/14,1269,
MA-PPR-VAL-RGP-32,No Tiene Suplidor Especifico,2021/01/14,2930.85,
MA-PPR-VAL-RGP-63,No Tiene Suplidor Especifico,2021/01/14,7184,
MA-PVC-ARA-4,Ferremix,2022/12/19,111.1864,
MA-PVC-ARA-4,Antonio P. Haché y Ferreteria Haché S. A.,2021/02/03,97.5,
MA-PVC-DREN-COD-1½x45º,Distribuidora 0212 S.R.L.,2022/10/22,11.2627,
MA-PVC-DREN-COD-1½x45º,Antonio P. Haché y Ferreteria Haché S. A.,2021/01/14,9.7586,
MA-PVC-DREN-COD-1½x90º,Distribuidora 0212 S.R.L.,2022/10/22,14.4237,
MA-PVC-DREN-COD-1½x90º,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,21.79,
MA-PVC-DREN-COD-2x45º,Distribuidora 0212 S.R.L.,2022/10/22,14.5085,
MA-PVC-DREN-COD-2x45º,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,29.5,
MA-PVC-DREN-COD-2x90º,Distribuidora 0212 S.R.L.,2022/10/22,22.4237,
MA-PVC-DREN-COD-2x90º,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,25.39,
MA-PVC-DREN-COD-3x45º,Distribuidora 0212 S.R.L.,2022/10/22,46.4407,
MA-PVC-DREN-COD-3x45º,Materiales Industriales,2022/12/18,63.56,
MA-PVC-DREN-COD-3x45º,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,71.12,
MA-PVC-DREN-COD-3x90º,Distribuidora 0212 S.R.L.,2022/10/22,61.5,
MA-PVC-DREN-COD-3x90º,Materiales Industriales,2022/12/18,75.42,
MA-PVC-DREN-COD-3x90º,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,110.52,
MA-PVC-DREN-COD-4x45º,Distribuidora 0212 S.R.L.,2022/10/22,74.6864,
MA-PVC-DREN-COD-4x45º,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,125.22,
MA-PVC-DREN-COD-4x90º,Distribuidora 0212 S.R.L.,2022/10/22,101.1864,
MA-PVC-DREN-COD-4x90º,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,138,
MA-PVC-DREN-COD-6x45º,"Rodfor Team, SRL",2023/01/03,355.93,
MA-PVC-DREN-COD-6x45º,Antonio P. Haché y Ferreteria Haché S. A.,2021/01/14,417,
MA-PVC-DREN-COD-6x90º,Ferremix,2023/01/03,485.822,
MA-PVC-DREN-COD-6x90º,Antonio P. Haché y Ferreteria Haché S. A.,2021/01/14,218.123,
MA-PVC-DREN-COD-8x45º,"Rodfor Team, SRL",2023/01/03,2694.92,
MA-PVC-DREN-COD-8x45º,Antonio P. Haché y Ferreteria Haché S. A.,2021/01/14,1904.7678,
MA-PVC-DREN-COD-8x90º,Ferremix,2023/01/03,3500.8559,
MA-PVC-DREN-COD-8x90º,Antonio P. Haché y Ferreteria Haché S. A.,2021/01/14,2142.8564,
MA-PVC-DREN-COUP-1½,Distribuidora 0212 S.R.L.,2022/10/22,7.7542,
MA-PVC-DREN-COUP-2,Ferretería Ochoa,2022/12/21,33.2627,
MA-PVC-DREN-COUP-2,Antonio P. Haché y Ferreteria Haché S. A.,2021/01/14,19.3756,
MA-PVC-DREN-COUP-3,Ferretería Ochoa,2022/12/21,70.2034,
MA-PVC-DREN-COUP-3,Antonio P. Haché y Ferreteria Haché S. A.,2021/01/14,67.142,
MA-PVC-DREN-COUP-4,Ferretería Ochoa,2022/12/21,133.9661,
MA-PVC-DREN-COUP-4,Antonio P. Haché y Ferreteria Haché S. A.,2021/01/14,100.1466,
MA-PVC-DREN-COUP-6,Ferremix,2022/12/21,469,
MA-PVC-DREN-COUP-6,No Tiene Suplidor Especifico,2021/01/14,300,
MA-PVC-DREN-COUP-8,No Tiene Suplidor Especifico,2023/01/03,300,
MA-PVC-DREN-COUP-8,No Tiene Suplidor Especifico,2021/01/14,432,
MA-PVC-DREN-RED-2x1½,"Rodfor Team, SRL",2023/01/03,15.68,
MA-PVC-DREN-RED-2x1½,No Tiene Suplidor Especifico,2021/01/14,22,
MA-PVC-DREN-RED-3x2,"Rodfor Team, SRL",2023/01/03,20.76,
MA-PVC-DREN-RED-3x2,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,31.5,
MA-PVC-DREN-RED-4x2,"Rodfor Team, SRL",2023/01/03,50.85,
MA-PVC-DREN-RED-4x2,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,48.28,
MA-PVC-DREN-RED-4x3,"Rodfor Team, SRL",2023/01/03,52.54,
MA-PVC-DREN-RED-4x3,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,55.08,
MA-PVC-DREN-RED-6x4,"Rodfor Team, SRL",2023/01/03,224.58,
MA-PVC-DREN-RED-6x4,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,216,
MA-PVC-DREN-RED-8x4,"Rodfor Team, SRL",2023/01/03,2349.15,
MA-PVC-DREN-RED-8x4,Ferretería Americana,2012/02/20,950,
MA-PVC-DREN-RED-8x6,"Rodfor Team, SRL",2023/01/03,2349.15,
MA-PVC-DREN-RED-8x6,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,2220.34,
MA-PVC-DREN-SIF-2,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,100.81,
MA-PVC-DREN-SIF-2,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,100.81,
MA-PVC-DREN-SIF-DBL-FRE,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,117.79,
MA-PVC-DREN-SIF-DBL-FRE,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,117.79,
MA-PVC-DREN-SIF-LM,Ferremix,2022/12/20,114.4068,
MA-PVC-DREN-SIF-LM,Antonio P. Haché y Ferreteria Haché S. A.,2020/12/07,110.17,
MA-PVC-DREN-TAP-HEM-1½,No Tiene Suplidor Especifico,2021/01/14,15,
MA-PVC-DREN-TAP-HEM-2,No Tiene Suplidor Especifico,2022/12/15,86.1,
MA-PVC-DREN-TAP-HEM-2,No Tiene Suplidor Especifico,2021/01/14,86.1,
MA-PVC-DREN-TAP-HEM-3,Ferre Universo,2020/11/27,105,
MA-PVC-DREN-TAP-HEM-3,Ferre Universo,2020/11/27,105,
MA-PVC-DREN-TAP-HEM-4,No Tiene Suplidor Especifico,2022/12/15,132,
MA-PVC-DREN-TAP-HEM-4,No Tiene Suplidor Especifico,2021/01/14,132,
MA-PVC-DREN-TAP-HEM-6,No Tiene Suplidor Especifico,2021/01/14,145,
MA-PVC-DREN-TAP-REG-2x2,Ferretería Americana,2012/02/20,21.65,
MA-PVC-DREN-TAP-REG-3x3,Ferretería Americana,2012/02/20,50.98,
MA-PVC-DREN-TAP-REG-4x4,Ferretería Americana,2012/02/20,91.1,
MA-PVC-DREN-TAP-REG-6x6,Ferretería Americana,2012/02/20,480,
MA-PVC-DREN-TEE-1½x1½,Ferretería Americana,2012/02/20,21.3,
MA-PVC-DREN-TEE-2x2,Distribuidora 0212 S.R.L.,2022/10/22,35.4576,
MA-PVC-DREN-TEE-2x2,Ferretería Americana,2012/02/20,30,
MA-PVC-DREN-TEE-3x2,Distribuidora 0212 S.R.L.,2022/10/22,70.4492,
MA-PVC-DREN-TEE-3x2,Ferretería Americana,2012/02/20,42.64,
MA-PVC-DREN-TEE-3x3,Distribuidora 0212 S.R.L.,2022/10/22,95.4068,
MA-PVC-DREN-TEE-3x3,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,159,
MA-PVC-DREN-TEE-4x2,Distribuidora 0212 S.R.L.,2022/10/22,92.9576,
MA-PVC-DREN-TEE-4x2,Ferretería Americana,2012/02/20,70.37,
MA-PVC-DREN-TEE-4x3,Distribuidora 0212 S.R.L.,2022/10/22,128.5763,
MA-PVC-DREN-TEE-4x3,Ferretería Americana,2012/02/20,75.63,
MA-PVC-DREN-TEE-4x4,Distribuidora 0212 S.R.L.,2022/10/22,157.3475,
MA-PVC-DREN-TEE-4x4,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,273.91,
MA-PVC-DREN-TEE-6x4,Ferretería Americana,2012/02/20,560,
MA-PVC-DREN-TEE-6x6,Ferremix,2022/12/21,611.2627,
MA-PVC-DREN-TEE-6x6,Ferretería Americana,2012/02/20,1012.3,
MA-PVC-DREN-TUB-2,No Tiene Suplidor Especifico,2021/02/10,474.91,
MA-PVC-DREN-TUB-2,Distribuidora 0212 S.R.L.,2022/10/22,307.7881,
MA-PVC-DREN-TUB-3,No Tiene Suplidor Especifico,2021/02/10,1000,
MA-PVC-DREN-TUB-3,Distribuidora 0212 S.R.L.,2022/10/22,598.0932,
MA-PVC-DREN-TUB-4,No Tiene Suplidor Especifico,2021/02/10,1626.1,
MA-PVC-DREN-TUB-4,Distribuidora 0212 S.R.L.,2022/10/22,750.2373,
