Codigo,Suplidor,Fecha,Precio_sin_Itbis,Marca
MA-PVC-DREN-TUB-6,No Tiene Suplidor Especifico,2021/02/10,4164,
MA-PVC-DREN-TUB-6,Distribuidora 0212 S.R.L.,2022/10/22,2262.9576,
MA-PVC-DREN-TUB-8,No Tiene Suplidor Especifico,2021/02/10,5975,
MA-PVC-DREN-TUB-8,Distribuidora 0212 S.R.L.,2022/10/22,3829.8814,
MA-PVC-DREN-YEE-2x2,Distribuidora 0212 S.R.L.,2022/10/22,34.8305,
MA-PVC-DREN-YEE-2x2,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,51.12,
MA-PVC-DREN-YEE-3x2,Distribuidora 0212 S.R.L.,2022/10/22,67.678,
MA-PVC-DREN-YEE-3x2,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,99,
MA-PVC-DREN-YEE-3x3,Distribuidora 0212 S.R.L.,2022/10/22,107.5169,
MA-PVC-DREN-YEE-3x3,Ferretería Americana,2012/02/20,68.5,
MA-PVC-DREN-YEE-4x2,No Tiene Suplidor Especifico,2021/04/05,164.81,
MA-PVC-DREN-YEE-4x2,Distribuidora 0212 S.R.L.,2022/10/22,98.7881,
MA-PVC-DREN-YEE-4x2,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,164.81,
MA-PVC-DREN-YEE-4x3,No Tiene Suplidor Especifico,2021/04/05,84,
MA-PVC-DREN-YEE-4x3,Distribuidora 0212 S.R.L.,2022/10/22,144.5085,
MA-PVC-DREN-YEE-4x3,Ferretería Americana,2012/02/20,84.26,
MA-PVC-DREN-YEE-4x4,No Tiene Suplidor Especifico,2021/04/05,254,
MA-PVC-DREN-YEE-4x4,Distribuidora 0212 S.R.L.,2022/10/22,169.0932,
MA-PVC-DREN-YEE-4x4,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,254,
MA-PVC-DREN-YEE-6x4,"Rodfor Team, SRL",2023/01/03,500,
MA-PVC-DREN-YEE-6x4,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,1200,
MA-PVC-DREN-YEE-6x6,Ferremix,2022/12/21,1054.2966,
MA-PVC-DREN-YEE-6x6,Ferretería Americana,2012/02/20,1239,
MA-PVC-DREN-YEE-8x6,"Rodfor Team, SRL",2023/01/03,2349.15,
MA-PVC-DREN-YEE-8x6,JG Acueductos Y Partes S.R.L.,2021/01/14,2714,
MA-PVC-DREN-YEE-8x8,"Rodfor Team, SRL",2023/01/03,5283.9,
MA-PVC-DREN-YEE-8x8,Ferretería Americana,2012/02/20,4262.14,
MA-PVC-PISC-VAL-DBLU-2,"JDL Electro Plomer Pool, S.R.L.",2023/01/05,1542.51,
MA-PVC-SCH40-ADA-HEM-½,Distribuidora 0212 S.R.L.,2022/10/22,5.2203,
MA-PVC-SCH40-ADA-HEM-½,No Tiene Suplidor Especifico,2012/02/20,3.66,
MA-PVC-SCH40-ADA-HEM-¾,Distribuidora 0212 S.R.L.,2022/10/22,7.6695,
MA-PVC-SCH40-ADA-HEM-¾,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,6.8,
MA-PVC-SCH40-ADA-HEM-1,Distribuidora 0212 S.R.L.,2022/10/22,11.6017,
MA-PVC-SCH40-ADA-HEM-1,No Tiene Suplidor Especifico,2012/02/20,8.38,
MA-PVC-SCH40-ADA-HEM-1½,Distribuidora 0212 S.R.L.,2022/10/22,21.94,
MA-PVC-SCH40-ADA-HEM-1½,No Tiene Suplidor Especifico,2012/02/20,15.95,
MA-PVC-SCH40-ADA-HEM-2,Distribuidora 0212 S.R.L.,2022/10/22,30.2712,
MA-PVC-SCH40-ADA-HEM-2,"JDL Electro Plomer Pool, S.R.L.",2020/08/13,31.05,
MA-PVC-SCH40-ADA-HEM-3,Distribuidora 0212 S.R.L.,2022/10/22,66.0424,
MA-PVC-SCH40-ADA-HEM-3,No Tiene Suplidor Especifico,2012/02/20,49.02,
MA-PVC-SCH40-ADA-HEM-4,No Tiene Suplidor Especifico,2012/02/20,59.89,
MA-PVC-SCH40-ADA-MAC-½,Distribuidora 0212 S.R.L.,2022/10/22,3.9915,
MA-PVC-SCH40-ADA-MAC-½,No Tiene Suplidor Especifico,2012/02/20,3.07,
MA-PVC-SCH40-ADA-MAC-¾,Distribuidora 0212 S.R.L.,2022/10/22,5.5339,
MA-PVC-SCH40-ADA-MAC-¾,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,5.35,
MA-PVC-SCH40-ADA-MAC-1,Distribuidora 0212 S.R.L.,2022/10/22,9.3729,
MA-PVC-SCH40-ADA-MAC-1,No Tiene Suplidor Especifico,2012/02/20,6.67,
MA-PVC-SCH40-ADA-MAC-1½,Distribuidora 0212 S.R.L.,2022/10/22,19.7203,
MA-PVC-SCH40-ADA-MAC-1½,No Tiene Suplidor Especifico,2012/02/20,12.5,
MA-PVC-SCH40-ADA-MAC-2,Distribuidora 0212 S.R.L.,2022/10/22,28.6186,
MA-PVC-SCH40-ADA-MAC-2,"JDL Electro Plomer Pool, S.R.L.",2020/08/13,29.95,
MA-PVC-SCH40-ADA-MAC-3,Distribuidora 0212 S.R.L.,2022/10/22,86.9492,
MA-PVC-SCH40-ADA-MAC-3,Ferretería Americana,2012/02/20,56.5,
MA-PVC-SCH40-ADA-MAC-4,Ferretería Americana,2012/02/20,81.32,
MA-PVC-SCH40-COD-½x45º,Distribuidora 0212 S.R.L.,2022/10/22,5.3475,
MA-PVC-SCH40-COD-½x45º,Ferretería Americana,2012/02/20,8.95,
MA-PVC-SCH40-COD-½x90º,Distribuidora 0212 S.R.L.,2022/10/22,6.5254,
MA-PVC-SCH40-COD-½x90º,Ferretería Americana,2012/02/20,4.88,
MA-PVC-SCH40-COD-¾x45º,Distribuidora 0212 S.R.L.,2022/10/22,9.3559,
MA-PVC-SCH40-COD-¾x45º,Materiales Industriales,2022/12/18,10.17,
MA-PVC-SCH40-COD-¾x45º,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,8.87,
MA-PVC-SCH40-COD-¾x90º,Distribuidora 0212 S.R.L.,2022/10/22,9.0593,
MA-PVC-SCH40-COD-¾x90º,Materiales Industriales,2022/12/18,12.71,
MA-PVC-SCH40-COD-¾x90º,Ferretería Americana,2012/02/20,6.9,
MA-PVC-SCH40-COD-1½x45º,Distribuidora 0212 S.R.L.,2022/10/22,36.7034,
MA-PVC-SCH40-COD-1½x45º,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,42.14,
MA-PVC-SCH40-COD-1½x90º,Distribuidora 0212 S.R.L.,2022/10/22,31.9153,
MA-PVC-SCH40-COD-1½x90º,Ferretería Americana,2012/02/20,31.36,
MA-PVC-SCH40-COD-1x45º,Distribuidora 0212 S.R.L.,2022/10/22,16.6441,
MA-PVC-SCH40-COD-1x45º,Materiales Industriales,2022/12/18,17.8,
MA-PVC-SCH40-COD-1x45º,Ferretería Americana,2012/02/20,10.18,
MA-PVC-SCH40-COD-1x90º,Distribuidora 0212 S.R.L.,2022/10/22,15.1441,
MA-PVC-SCH40-COD-1x90º,Ferretería Americana,2012/02/20,11.09,
MA-PVC-SCH40-COD-2x45º,Distribuidora 0212 S.R.L.,2022/10/22,44.5424,
MA-PVC-SCH40-COD-2x45º,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,55.08,
MA-PVC-SCH40-COD-2x90º,Distribuidora 0212 S.R.L.,2022/10/22,49.9492,
MA-PVC-SCH40-COD-2x90º,Torpinsa,2020/10/26,86.38,
MA-PVC-SCH40-COD-3x45º,Materiales Industriales,2022/12/18,139.83,
MA-PVC-SCH40-COD-3x45º,JG Acueductos Y Partes S.R.L.,2020/06/03,165,
MA-PVC-SCH40-COD-3x90º,Distribuidora 0212 S.R.L.,2022/10/22,143,
MA-PVC-SCH40-COD-3x90º,Ferretería Americana,2012/02/20,114.87,
MA-PVC-SCH40-COD-4x45º,No Tiene Suplidor Especifico,2023/02/01,233.09,
MA-PVC-SCH40-COD-4x45º,Ferre Universo,2020/12/04,345,
MA-PVC-SCH40-COD-4x90º,Distribuidora 0212 S.R.L.,2022/10/22,233.0932,
MA-PVC-SCH40-COD-4x90º,No Tiene Suplidor Especifico,2012/02/20,272.1,
MA-PVC-SCH40-COD-6x45º,Ferretería Americana,2012/02/20,484.81,
MA-PVC-SCH40-COD-6x90º,Ferretería Americana,2012/02/20,664.17,
MA-PVC-SCH40-COD-8x45º,Ferretería Americana,2012/02/20,1354,
MA-PVC-SCH40-COD-8x90º,Ferretería Americana,2012/02/20,1709.93,
MA-PVC-SCH40-COUP-½,Distribuidora 0212 S.R.L.,2022/10/22,4.0339,
MA-PVC-SCH40-COUP-½,No Tiene Suplidor Especifico,2012/02/20,3.5,
MA-PVC-SCH40-COUP-¾,Materiales Industriales,2022/12/18,7.63,
MA-PVC-SCH40-COUP-¾,Distribuidora 0212 S.R.L.,2022/10/22,5.3051,
MA-PVC-SCH40-COUP-¾,Ferretería Americana,2012/02/20,6.02,
MA-PVC-SCH40-COUP-1,Materiales Industriales,2022/12/18,11.86,
MA-PVC-SCH40-COUP-1,Distribuidora 0212 S.R.L.,2022/10/22,8.5254,
MA-PVC-SCH40-COUP-1,Ferretería Americana,2012/02/20,6.96,
MA-PVC-SCH40-COUP-1½,Distribuidora 0212 S.R.L.,2022/10/22,16.2966,
MA-PVC-SCH40-COUP-1½,Ferretería Americana,2012/02/20,12.51,
MA-PVC-SCH40-COUP-2,Distribuidora 0212 S.R.L.,2022/10/22,24.5,
MA-PVC-SCH40-COUP-2,JG Acueductos Y Partes S.R.L.,2020/06/03,25,
MA-PVC-SCH40-COUP-3,Materiales Industriales,2022/12/18,105.93,
MA-PVC-SCH40-COUP-3,Distribuidora 0212 S.R.L.,2022/10/22,72.9831,
MA-PVC-SCH40-COUP-3,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,128.77,
MA-PVC-SCH40-COUP-4,Materiales Industriales,2022/12/18,152.54,
MA-PVC-SCH40-COUP-4,Distribuidora 0212 S.R.L.,2022/10/22,110.6525,
MA-PVC-SCH40-COUP-4,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,192.09,
MA-PVC-SCH40-COUP-6,Materiales Industriales,2022/12/18,550,
MA-PVC-SCH40-COUP-6,Ferretería Americana,2012/02/20,303.02,
MA-PVC-SCH40-COUP-8,Ferre Universo,2020/12/04,1250,
MA-PVC-SCH40-RED-¾x½,Distribuidora 0212 S.R.L.,2022/10/22,3,
MA-PVC-SCH40-RED-¾x½,Ferretería Americana,2011/05/20,1.5,
MA-PVC-SCH40-RED-1½x½,Distribuidora 0212 S.R.L.,2022/10/22,19.9407,
MA-PVC-SCH40-RED-1½x½,Ferretería Americana,2011/05/20,19,
MA-PVC-SCH40-RED-1½x¾,Ferretería Americana,2011/05/20,18.1,
MA-PVC-SCH40-RED-1½x1,Materiales Industriales,2022/12/18,35.59,
MA-PVC-SCH40-RED-1½x1,Distribuidora 0212 S.R.L.,2022/10/22,19.6271,
MA-PVC-SCH40-RED-1½x1,Ferretería Americana,2011/05/20,17.67,
MA-PVC-SCH40-RED-1x½,Distribuidora 0212 S.R.L.,2022/10/22,7.9746,
MA-PVC-SCH40-RED-1x½,Ferretería Americana,2011/05/20,3.6,
MA-PVC-SCH40-RED-1x¾,Distribuidora 0212 S.R.L.,2022/10/22,6.2458,
MA-PVC-SCH40-RED-1x¾,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,4.24,
MA-PVC-SCH40-RED-2x1,Distribuidora 0212 S.R.L.,2022/10/22,40.6864,
MA-PVC-SCH40-RED-2x1,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,38.14,
MA-PVC-SCH40-RED-2x1½,Distribuidora 0212 S.R.L.,2022/10/22,40.6864,
MA-PVC-SCH40-RED-2x1½,Antonio P. Haché y Ferreteria Haché S. A.,2021/04/05,16.95,
MA-PVC-SCH40-RED-3x2,Ferretería Americana,2011/05/20,58.62,
MA-PVC-SCH40-RED-4x3,Ferretería Americana,2011/05/20,131.03,
MA-PVC-SCH40-RED-6x4,Ferretería Americana,2011/05/20,304,
MA-PVC-SCH40-TAP-HEM-½,Distribuidora 0212 S.R.L.,2022/10/22,2.7458,
MA-PVC-SCH40-TAP-HEM-½,Ferretería Americana,2011/05/20,3.2,
MA-PVC-SCH40-TAP-HEM-¾,Distribuidora 0212 S.R.L.,2022/10/22,3.9068,
MA-PVC-SCH40-TAP-HEM-¾,Ferretería Americana,2011/05/20,6.56,
MA-PVC-SCH40-TAP-HEM-1,Distribuidora 0212 S.R.L.,2022/10/22,6.5339,
MA-PVC-SCH40-TAP-HEM-1,Ferretería Americana,2011/05/20,5.25,
MA-PVC-SCH40-TAP-HEM-1½,Distribuidora 0212 S.R.L.,2022/10/22,12.6525,
MA-PVC-SCH40-TAP-HEM-1½,Ferretería Americana,2011/05/20,12.67,
MA-PVC-SCH40-TAP-HEM-2,Distribuidora 0212 S.R.L.,2022/10/22,19.9322,
MA-PVC-SCH40-TAP-HEM-2,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,13.85,
MA-PVC-SCH40-TAP-HEM-3,Distribuidora 0212 S.R.L.,2022/10/22,56.5763,
MA-PVC-SCH40-TAP-HEM-3,Ferretería Americana,2011/05/20,23.47,
MA-PVC-SCH40-TAP-HEM-4,Distribuidora 0212 S.R.L.,2022/10/22,88.5678,
MA-PVC-SCH40-TAP-HEM-4,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,37.12,
MA-PVC-SCH40-TAP-HEM-6,Ferretería Americana,2011/05/20,354.31,
MA-PVC-SCH40-TAP-HEM-8,Ferretería Americana,2011/05/20,812.07,
MA-PVC-SCH40-TEE-½x½,Distribuidora 0212 S.R.L.,2022/10/22,8.339,
MA-PVC-SCH40-TEE-½x½,Ferretería Americana,2011/05/20,5.2,
MA-PVC-SCH40-TEE-¾x¾,Distribuidora 0212 S.R.L.,2022/10/22,10.9237,
MA-PVC-SCH40-TEE-¾x¾,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,12.71,
MA-PVC-SCH40-TEE-1½x1½,Distribuidora 0212 S.R.L.,2022/10/22,39.9237,
MA-PVC-SCH40-TEE-1½x1½,Ferretería Americana,2011/05/20,22.26,
MA-PVC-SCH40-TEE-1x1,Materiales Industriales,2022/12/18,24.58,
MA-PVC-SCH40-TEE-1x1,Distribuidora 0212 S.R.L.,2022/10/22,18.178,
MA-PVC-SCH40-TEE-1x1,Ferretería Americana,2011/05/20,10.34,
MA-PVC-SCH40-TEE-2x2,Distribuidora 0212 S.R.L.,2022/10/22,60.4746,
MA-PVC-SCH40-TEE-2x2,Torpinsa,2020/10/26,68,
MA-PVC-SCH40-TEE-3x3,Distribuidora 0212 S.R.L.,2022/10/22,172.161,
MA-PVC-SCH40-TEE-3x3,Ferretería Americana,2011/05/20,72.95,
MA-PVC-SCH40-TEE-4x4,Distribuidora 0212 S.R.L.,2022/10/22,282.8136,
MA-PVC-SCH40-TEE-4x4,Ferretería Americana,2011/05/20,118.6,
MA-PVC-SCH40-TEE-6x6,Ferretería Americana,2011/05/20,1046.55,
MA-PVC-SCH40-TEE-8x8,Ferretería Americana,2012/02/20,2856,
MA-PVC-SCH40-TUB-½,Distribuidora 0212 S.R.L.,2022/10/22,209.8983,
MA-PVC-SCH40-TUB-½,Ferretería Americana,2011/05/20,150.31,
MA-PVC-SCH40-TUB-¾,Distribuidora 0212 S.R.L.,2022/10/22,297.2966,
MA-PVC-SCH40-TUB-¾,Ferretería Americana,2011/05/20,198.25,
MA-PVC-SCH40-TUB-1,Distribuidora 0212 S.R.L.,2022/10/22,440.3814,
MA-PVC-SCH40-TUB-1,Comercial 2000 S.R.L.,2021/06/03,450,
MA-PVC-SCH40-TUB-1½,Distribuidora 0212 S.R.L.,2022/10/22,713.8305,
MA-PVC-SCH40-TUB-1½,Comercial 2000 S.R.L.,2021/06/03,762.71,
MA-PVC-SCH40-TUB-2,Distribuidora 0212 S.R.L.,2022/10/22,960.2542,
MA-PVC-SCH40-TUB-2,Comercial 2000 S.R.L.,2021/06/03,1008,
MA-PVC-SCH40-TUB-3,Distribuidora 0212 S.R.L.,2022/10/22,1993.6356,
MA-PVC-SCH40-TUB-3,Comercial 2000 S.R.L.,2021/06/03,1950,
MA-PVC-SCH40-TUB-4,Distribuidora 0212 S.R.L.,2022/10/22,2837.839,
MA-PVC-SCH40-TUB-4,Comercial 2000 S.R.L.,2021/06/03,2950,
MA-PVC-SCH40-TUB-6,Distribuidora 0212 S.R.L.,2022/10/22,5493,
MA-PVC-SCH40-TUB-6,Comercial 2000 S.R.L.,2021/06/03,5300,
MA-PVC-SCH40-TUB-8,Distribuidora 0212 S.R.L.,2022/10/22,8270.1017,
MA-PVC-SCH40-TUB-8,Ferretería Americana,2011/05/20,4954,
MA-PVC-SCH40-VAL-BOL-4,"Garcia and Llerandi, S.A.S.",2022/10/26,8025,
MA-PVC-SCH80-TUB-½,Distribuidora 0212 S.R.L.,2022/10/22,410.178,
MA-PVC-SCH80-TUB-¾,Distribuidora 0212 S.R.L.,2022/10/22,556.4407,
MA-PVC-SCH80-TUB-1,Distribuidora 0212 S.R.L.,2022/10/22,820.3475,
MA-PVC-SCH80-TUB-1,Comercial 2000 S.R.L.,2021/06/03,640,
MA-PVC-SCH80-TUB-1½,Distribuidora 0212 S.R.L.,2022/10/22,1342.7627,
MA-PVC-SCH80-TUB-1½,Comercial 2000 S.R.L.,2021/06/03,1100,
MA-PVC-SCH80-TUB-2,Distribuidora 0212 S.R.L.,2022/10/22,1902.3814,
MA-PVC-SCH80-TUB-2,Comercial 2000 S.R.L.,2021/06/03,1500,
MA-PVC-SCH80-TUB-3,Distribuidora 0212 S.R.L.,2022/10/22,3884.8898,
MA-PVC-SCH80-TUB-3,JG Acueductos Y Partes S.R.L.,2020/06/03,3750,
MA-PVC-SCH80-TUB-4,Distribuidora 0212 S.R.L.,2022/10/22,5677.5763,
MA-PVC-SCH80-TUB-6,Distribuidora 0212 S.R.L.,2022/10/22,10831.7881,
MA-PVC-SCH80-TUB-8,Distribuidora 0212 S.R.L.,2022/10/22,17244.8136,
MA-PVC-SDR26-CUR-½,No Tiene Suplidor Especifico,2021/01/14,4.98,
MA-PVC-SDR26-CUR-¾,No Tiene Suplidor Especifico,2023/01/11,20,
MA-PVC-SDR26-CUR-¾,No Tiene Suplidor Especifico,2021/01/14,5.66,
MA-PVC-SDR26-CUR-1,No Tiene Suplidor Especifico,2021/01/14,9.73,
MA-PVC-SDR26-CUR-1½,No Tiene Suplidor Especifico,2021/01/14,28.97,
MA-PVC-SDR26-CUR-2,No Tiene Suplidor Especifico,2021/01/14,28.35,
MA-PVC-SDR26-CUR-3,No Tiene Suplidor Especifico,2021/01/14,114.05,
MA-PVC-SDR26-TUB-½,Distribuidora 0212 S.R.L.,2022/10/22,81.8729,
MA-PVC-SDR26-TUB-½,Ferretería Americana,2012/02/20,59.57,
MA-PVC-SDR26-TUB-¾,Distribuidora 0212 S.R.L.,2022/10/22,130.3644,
MA-PVC-SDR26-TUB-¾,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,101.69,
MA-PVC-SDR26-TUB-1,Distribuidora 0212 S.R.L.,2022/10/22,211.4492,
MA-PVC-SDR26-TUB-1,Ferretería Americana,2012/02/20,144.02,
MA-PVC-SDR26-TUB-10,Distribuidora 0212 S.R.L.,2022/10/22,13198.2373,
MA-PVC-SDR26-TUB-1½,Distribuidora 0212 S.R.L.,2022/10/22,412.7203,
MA-PVC-SDR26-TUB-1½,Ferretería Americana,2012/02/20,302.72,
MA-PVC-SDR26-TUB-12,Distribuidora 0212 S.R.L.,2022/10/22,18577.5678,
MA-PVC-SDR26-TUB-2,Distribuidora 0212 S.R.L.,2022/10/22,643.5593,
MA-PVC-SDR26-TUB-2,Ferretería Americana,2012/02/20,378.2,
MA-PVC-SDR26-TUB-3,Ferretería Americana,2012/02/20,921.25,
MA-PVC-SDR26-TUB-4,Distribuidora 0212 S.R.L.,2022/10/22,2311.9237,
MA-PVC-SDR26-TUB-4,Ferretería Americana,2012/02/20,1495.11,
MA-PVC-SDR26-TUB-6,Distribuidora 0212 S.R.L.,2022/10/22,5026.0678,
MA-PVC-SDR26-TUB-8,Distribuidora 0212 S.R.L.,2022/10/22,8516.6864,
MA-PVC-SDR32.5-TUB-10,Distribuidora 0212 S.R.L.,2022/10/22,10664.2203,
MA-PVC-SDR32.5-TUB-12,Distribuidora 0212 S.R.L.,2022/10/22,14987.2627,
MA-PVC-SDR32.5-TUB-16,Distribuidora 0212 S.R.L.,2022/10/22,23600.1356,
MA-PVC-SDR32.5-TUB-2,Distribuidora 0212 S.R.L.,2022/10/22,519.3983,
MA-PVC-SDR32.5-TUB-3,Distribuidora 0212 S.R.L.,2022/10/22,1131.4746,
MA-PVC-SDR32.5-TUB-4,Distribuidora 0212 S.R.L.,2022/10/22,1860.7288,
MA-PVC-SDR32.5-TUB-6,Distribuidora 0212 S.R.L.,2022/10/22,4050.2373,
MA-PVC-SDR32.5-TUB-8,Distribuidora 0212 S.R.L.,2022/10/22,6850.0763,
MA-PVC-SDR41-TUB-10,Distribuidora 0212 S.R.L.,2022/10/22,8509.6864,
MA-PVC-SDR41-TUB-10,Antonio P. Haché y Ferreteria Haché S. A.,2021/03/03,12220,
MA-PVC-SDR41-TUB-1½,Distribuidora 0212 S.R.L.,2022/10/22,285.0593,
MA-PVC-SDR41-TUB-1½,Antonio P. Haché y Ferreteria Haché S. A.,2020/09/29,275.42,
MA-PVC-SDR41-TUB-12,Distribuidora 0212 S.R.L.,2022/10/22,11961.8305,
MA-PVC-SDR41-TUB-12,Antonio P. Haché y Ferreteria Haché S. A.,2021/03/03,19992,
MA-PVC-SDR41-TUB-16,Distribuidora 0212 S.R.L.,2022/10/22,18832.8898,
MA-PVC-SDR41-TUB-18,Distribuidora 0212 S.R.L.,2022/10/22,23846.7203,
MA-PVC-SDR41-TUB-2,Distribuidora 0212 S.R.L.,2022/10/22,419.2034,
MA-PVC-SDR41-TUB-2,Antonio P. Haché y Ferreteria Haché S. A.,2021/02/10,474.91,
MA-PVC-SDR41-TUB-20,Distribuidora 0212 S.R.L.,2022/10/22,29456.8898,
MA-PVC-SDR41-TUB-24,Distribuidora 0212 S.R.L.,2022/10/22,42378.8136,
MA-PVC-SDR41-TUB-3,Distribuidora 0212 S.R.L.,2022/10/22,775.2288,
MA-PVC-SDR41-TUB-3,Materiales Industriales,2022/12/18,999.15,
MA-PVC-SDR41-TUB-3,Antonio P. Haché y Ferreteria Haché S. A.,2021/02/10,1000,
MA-PVC-SDR41-TUB-4,Distribuidora 0212 S.R.L.,2022/10/22,1288.7881,
MA-PVC-SDR41-TUB-4,Materiales Industriales,2022/12/18,1761.02,
MA-PVC-SDR41-TUB-4,Antonio P. Haché y Ferreteria Haché S. A.,2021/02/10,1626.1,
MA-PVC-SDR41-TUB-6,Distribuidora 0212 S.R.L.,2022/10/22,3497.6102,
MA-PVC-SDR41-TUB-6,Materiales Industriales,2022/12/18,4789.79,
MA-PVC-SDR41-TUB-6,Antonio P. Haché y Ferreteria Haché S. A.,2021/03/03,4164,
MA-PVC-SDR41-TUB-8,Distribuidora 0212 S.R.L.,2022/10/22,5438.7881,
MA-PVC-SDR41-TUB-8,Antonio P. Haché y Ferreteria Haché S. A.,2021/03/03,5975,
MA-PVC-TAP-HEM-½,No Tiene Suplidor Especifico,2023/02/03,3.54,
MA-PVC-UNU-¾,Ferretería Americana,2011/05/20,27.5,
MA-PVC-UNU-1,Ferretería Americana,2011/05/20,40,
MA-PVC-UNU-1½,Ferretería Americana,2011/05/20,120,
MA-PVC-UNU-2,Ferretería Americana,2011/05/20,178.45,
MA-PVC-UNU-3,Ferretería Americana,2011/05/20,27.5,
MA-REG-VAL,"Feray, S.R.L.",2022/11/11,4875,Bugatti
MO,No Tiene Suplidor Especifico,2022/12/15,350,
